Reading benchmark file: ./data/c1908.bench
Benchmark Name: c1908
INPUT: 33
NOT: 277
BUFFER: 162
AND: 63
NAND: 377
NOR: 1
STEM: 995
Total Gates: 1908


Starting ATPG using PODEM ...
Current Fault: 1682/SA1........................Tested (0.00555048 s)
Current Fault: 1682/SA0........................Tested (0.00560379 s)
Current Fault: 1683/SA1........................Tested (0.0125655 s)
Current Fault: 1683/SA0........................Tested (0.0126256 s)
Current Fault: 1677/SA1........................Tested (0.00425059 s)
Current Fault: 1677/SA0........................Tested (0.00428746 s)
Current Fault: 1675/SA1........................Tested (0.0115769 s)
Current Fault: 1675/SA0........................Tested (0.0119964 s)
Current Fault: 1688/SA1........................Tested (0.00791706 s)
Current Fault: 1688/SA0........................Tested (0.00792203 s)
Current Fault: 1685/SA1........................Tested (0.00771703 s)
Current Fault: 1685/SA0........................Tested (0.012055 s)
Current Fault: 1697/SA1........................Tested (0.00509184 s)
Current Fault: 1697/SA0........................Tested (0.00508469 s)
Current Fault: 1701/SA1........................Tested (0.0130052 s)
Current Fault: 1701/SA0........................Tested (0.0129645 s)
Current Fault: 1680/SA1........................Tested (0.0124557 s)
Current Fault: 1680/SA0........................Tested (0.012398 s)
Current Fault: 1681/SA1........................Tested (0.0123976 s)
Current Fault: 1681/SA0........................Tested (0.0124061 s)
Current Fault: 1679/SA1........................Tested (0.00597649 s)
Current Fault: 1679/SA0........................Tested (0.0059683 s)
Current Fault: 1678/SA1........................Tested (0.00584093 s)
Current Fault: 1678/SA0........................Tested (0.00580352 s)
Current Fault: 1671/SA1........................Tested (0.00354105 s)
Current Fault: 1671/SA0........................Tested (0.00350288 s)
Current Fault: 1672/SA1........................Tested (0.00387823 s)
Current Fault: 1672/SA0........................Tested (0.00383337 s)
Current Fault: 1711/SA1........................Tested (0.00425636 s)
Current Fault: 1711/SA0........................Tested (0.00425953 s)
Current Fault: 1709/SA1........................Tested (0.0118716 s)
Current Fault: 1709/SA0........................Tested (0.012195 s)
Current Fault: 1710/SA1........................Tested (0.00427473 s)
Current Fault: 1710/SA0........................Tested (0.00425026 s)
Current Fault: 1708/SA1........................Tested (0.0120121 s)
Current Fault: 1708/SA0........................Tested (0.0117675 s)
Current Fault: 1728/SA1........................Tested (0.00508956 s)
Current Fault: 1728/SA0........................Tested (0.00507202 s)
Current Fault: 1707/SA1........................Tested (0.0129265 s)
Current Fault: 1707/SA0........................Tested (0.0129518 s)
Current Fault: 1714/SA1........................Tested (0.00543162 s)
Current Fault: 1714/SA0........................Tested (0.00546797 s)
Current Fault: 1717/SA1........................Tested (0.0123382 s)
Current Fault: 1717/SA0........................Tested (0.0140494 s)
Current Fault: 1730/SA1........................Tested (0.0131995 s)
Current Fault: 1730/SA0........................Tested (0.0163307 s)
Current Fault: 1727/SA1........................Tested (0.00507559 s)
Current Fault: 1727/SA0........................Tested (0.00516146 s)
Current Fault: 1723/SA1........................Tested (0.00801261 s)
Current Fault: 1723/SA0........................Tested (0.00798755 s)
Current Fault: 1731/SA1........................Tested (0.00548696 s)
Current Fault: 1731/SA0........................Tested (0.00553602 s)
Current Fault: 1734/SA1........................Tested (0.0126989 s)
Current Fault: 1734/SA0........................Tested (0.0127869 s)
Current Fault: 1720/SA1........................Tested (0.0126345 s)
Current Fault: 1720/SA0........................Tested (0.0126268 s)
Current Fault: 1721/SA1........................Tested (0.0128462 s)
Current Fault: 1721/SA0........................Tested (0.012911 s)
Current Fault: 1713/SA1........................Tested (0.0127982 s)
Current Fault: 1713/SA0........................Tested (0.012685 s)
Current Fault: 1712/SA1........................Tested (0.0059255 s)
Current Fault: 1712/SA0........................Tested (0.00586072 s)
Current Fault: 1706/SA1........................Tested (0.00383092 s)
Current Fault: 1706/SA0........................Tested (0.00344768 s)
Current Fault: 1747/SA1........................Tested (0.00426711 s)
Current Fault: 1747/SA0........................Tested (0.00425579 s)
Current Fault: 1746/SA1........................Tested (0.0119541 s)
Current Fault: 1746/SA0........................Tested (0.0115897 s)
Current Fault: 1741/SA1........................Tested (0.011777 s)
Current Fault: 1741/SA0........................Tested (0.00757218 s)
Current Fault: 1740/SA1........................Tested (0.0104714 s)
Current Fault: 1740/SA0........................Tested (0.0076308 s)
Current Fault: 1759/SA1........................Tested (0.0124943 s)
Current Fault: 1759/SA0........................Tested (0.012497 s)
Current Fault: 1761/SA1........................Tested (0.00509468 s)
Current Fault: 1761/SA0........................Tested (0.00507687 s)
Current Fault: 1762/SA1........................Tested (0.00505675 s)
Current Fault: 1762/SA0........................Tested (0.00505088 s)
Current Fault: 1763/SA1........................Tested (0.013007 s)
Current Fault: 1763/SA0........................Tested (0.0129524 s)
Current Fault: 1764/SA1........................Tested (0.0126678 s)
Current Fault: 1764/SA0........................Tested (0.0126033 s)
Current Fault: 1751/SA1........................Tested (0.0124355 s)
Current Fault: 1751/SA0........................Tested (0.0124572 s)
Current Fault: 1748/SA1........................Tested (0.00600371 s)
Current Fault: 1748/SA0........................Tested (0.00596643 s)
Current Fault: 1742/SA1........................Tested (0.00346257 s)
Current Fault: 1742/SA0........................Tested (0.00344177 s)
Current Fault: 1777/SA1........................Tested (0.00425641 s)
Current Fault: 1777/SA0........................Tested (0.00425619 s)
Current Fault: 1774/SA1........................Tested (0.0115551 s)
Current Fault: 1774/SA0........................Tested (0.0119594 s)
Current Fault: 1785/SA1........................Tested (0.00567543 s)
Current Fault: 1785/SA0........................Tested (0.00565916 s)
Current Fault: 1768/SA1........................Tested (0.0135654 s)
Current Fault: 1768/SA0........................Tested (0.012656 s)
Current Fault: 1773/SA1........................Tested (0.00796934 s)
Current Fault: 1773/SA0........................Tested (0.00885426 s)
Current Fault: 1772/SA1........................Tested (0.00517867 s)
Current Fault: 1772/SA0........................Tested (0.00477864 s)
Current Fault: 1769/SA1........................Tested (0.00741148 s)
Current Fault: 1769/SA0........................Tested (0.00748004 s)
Current Fault: 1783/SA1........................Tested (0.0057854 s)
Current Fault: 1783/SA0........................Tested (0.00635775 s)
Current Fault: 1784/SA1........................Tested (0.00580529 s)
Current Fault: 1784/SA0........................Tested (0.00556105 s)
Current Fault: 1787/SA1........................Tested (0.0124081 s)
Current Fault: 1787/SA0........................Tested (0.0123891 s)
Current Fault: 1786/SA1........................Tested (0.0123056 s)
Current Fault: 1786/SA0........................Tested (0.0123977 s)
Current Fault: 1788/SA1........................Tested (0.0125356 s)
Current Fault: 1788/SA0........................Tested (0.0125569 s)
Current Fault: 1791/SA1........................Tested (0.00523556 s)
Current Fault: 1791/SA0........................Tested (0.00526399 s)
Current Fault: 1792/SA1........................Tested (0.0132348 s)
Current Fault: 1792/SA0........................Tested (0.0127667 s)
Current Fault: 1801/SA1........................Tested (0.00817462 s)
Current Fault: 1801/SA0........................Tested (0.00479209 s)
Current Fault: 1798/SA1........................Tested (0.00744311 s)
Current Fault: 1798/SA0........................Tested (0.0102382 s)
Current Fault: 1809/SA1........................Tested (0.00547664 s)
Current Fault: 1809/SA0........................Tested (0.00544774 s)
Current Fault: 1810/SA1........................Tested (0.0126285 s)
Current Fault: 1810/SA0........................Tested (0.0124055 s)
Current Fault: 1812/SA1........................Tested (0.00506446 s)
Current Fault: 1812/SA0........................Tested (0.00502901 s)
Current Fault: 1815/SA1........................Tested (0.0123641 s)
Current Fault: 1815/SA0........................Tested (0.0129139 s)
Current Fault: 1796/SA1........................Tested (0.0126752 s)
Current Fault: 1796/SA0........................Tested (0.0127023 s)
Current Fault: 1795/SA1........................Tested (0.0129069 s)
Current Fault: 1795/SA0........................Tested (0.0128721 s)
Current Fault: 1807/SA1........................Tested (0.0058393 s)
Current Fault: 1807/SA0........................Tested (0.00589525 s)
Current Fault: 1808/SA1........................Tested (0.00589321 s)
Current Fault: 1808/SA0........................Tested (0.0058467 s)
Current Fault: 1818/SA1........................Tested (0.0034862 s)
Current Fault: 1818/SA0........................Tested (0.00347515 s)
Current Fault: 1802/SA1........................Tested (0.0125961 s)
Current Fault: 1802/SA0........................Tested (0.0125993 s)
Current Fault: 1822/SA1........................Tested (0.00435136 s)
Current Fault: 1822/SA0........................Tested (0.00431609 s)
Current Fault: 1821/SA1........................Tested (0.00427189 s)
Current Fault: 1821/SA0........................Tested (0.00431518 s)
Current Fault: 1823/SA1........................Tested (0.0122945 s)
Current Fault: 1823/SA0........................Tested (0.0118113 s)
Current Fault: 1824/SA1........................Tested (0.0120015 s)
Current Fault: 1824/SA0........................Tested (0.0116273 s)
Current Fault: 1830/SA1........................Tested (0.00465417 s)
Current Fault: 1830/SA0........................Tested (0.00468996 s)
Current Fault: 1838/SA1........................Tested (0.00545893 s)
Current Fault: 1838/SA0........................Tested (0.00544893 s)
Current Fault: 1841/SA1........................Tested (0.0124062 s)
Current Fault: 1841/SA0........................Tested (0.0124139 s)
Current Fault: 1826/SA1........................Tested (0.0124019 s)
Current Fault: 1826/SA0........................Tested (0.0124459 s)
Current Fault: 1827/SA1........................Tested (0.0123498 s)
Current Fault: 1827/SA0........................Tested (0.0124586 s)
Current Fault: 1825/SA1........................Tested (0.0127362 s)
Current Fault: 1825/SA0........................Tested (0.012704 s)
Current Fault: 1837/SA1........................Tested (0.00586404 s)
Current Fault: 1837/SA0........................Tested (0.00587214 s)
Current Fault: 1848/SA1........................Tested (0.0042559 s)
Current Fault: 1848/SA0........................Tested (0.00427964 s)
Current Fault: 1849/SA1........................Tested (0.0116273 s)
Current Fault: 1849/SA0........................Tested (0.0115741 s)
Current Fault: 1858/SA1........................Tested (0.0122751 s)
Current Fault: 1858/SA0........................Tested (0.0126283 s)
Current Fault: 1866/SA1........................Tested (0.00426261 s)
Current Fault: 1866/SA0........................Tested (0.00423701 s)
Current Fault: 1852/SA1........................Tested (0.0124644 s)
Current Fault: 1852/SA0........................Tested (0.0124827 s)
Current Fault: 1864/SA1........................Tested (0.00503913 s)
Current Fault: 1864/SA0........................Tested (0.00507097 s)
Current Fault: 1865/SA1........................Tested (0.00510076 s)
Current Fault: 1865/SA0........................Tested (0.00509107 s)
Current Fault: 1855/SA1........................Tested (0.0130377 s)
Current Fault: 1855/SA0........................Tested (0.0124214 s)
Current Fault: 1856/SA1........................Tested (0.0134818 s)
Current Fault: 1856/SA0........................Tested (0.012843 s)
Current Fault: 1850/SA1........................Tested (0.0124791 s)
Current Fault: 1850/SA0........................Tested (0.012444 s)
Current Fault: 1875/SA1........................Tested (0.00585192 s)
Current Fault: 1875/SA0........................Tested (0.00591995 s)
Current Fault: 1857/SA1........................Tested (0.00754436 s)
Current Fault: 1857/SA0........................Tested (0.00758245 s)
Current Fault: 1869/SA1........................Tested (0.0124565 s)
Current Fault: 1869/SA0........................Tested (0.0124187 s)
Current Fault: 1872/SA1........................Tested (0.0118988 s)
Current Fault: 1872/SA0........................Tested (0.0123456 s)
Current Fault: 1878/SA1........................Tested (0.00425959 s)
Current Fault: 1878/SA0........................Tested (0.00429893 s)
Current Fault: 1879/SA1........................Tested (0.0115935 s)
Current Fault: 1879/SA0........................Tested (0.0119222 s)
Current Fault: 1902/SA1........................Tested (0.00464375 s)
Current Fault: 1902/SA0........................Tested (0.004657 s)
Current Fault: 1889/SA1........................Tested (0.0124618 s)
Current Fault: 1889/SA0........................Tested (0.0128767 s)
Current Fault: 1896/SA1........................Tested (0.00546432 s)
Current Fault: 1896/SA0........................Tested (0.00549834 s)
Current Fault: 1895/SA1........................Tested (0.00544372 s)
Current Fault: 1895/SA0........................Tested (0.00547704 s)
Current Fault: 1882/SA1........................Tested (0.0123979 s)
Current Fault: 1882/SA0........................Tested (0.0124065 s)
Current Fault: 1883/SA1........................Tested (0.0137447 s)
Current Fault: 1883/SA0........................Tested (0.0137688 s)
Current Fault: 1884/SA1........................Tested (0.0124346 s)
Current Fault: 1884/SA0........................Tested (0.0124475 s)
Current Fault: 1897/SA1........................Tested (0.00566683 s)
Current Fault: 1897/SA0........................Tested (0.00612163 s)
Current Fault: 1885/SA1........................Tested (0.0125173 s)
Current Fault: 1885/SA0........................Tested (0.0124314 s)
Current Fault: 1898/SA1........................Tested (0.0124147 s)
Current Fault: 1898/SA0........................Tested (0.0124272 s)
Current Fault: 1910/SA1........................Tested (0.00441832 s)
Current Fault: 1910/SA0........................Tested (0.00437651 s)
Current Fault: 1927/SA1........................Tested (0.0124192 s)
Current Fault: 1927/SA0........................Tested (0.0123235 s)
Current Fault: 1930/SA1........................Tested (0.0122898 s)
Current Fault: 1930/SA0........................Tested (0.0136868 s)
Current Fault: 1915/SA1........................Tested (0.00832145 s)
Current Fault: 1915/SA0........................Tested (0.00827676 s)
Current Fault: 1924/SA1........................Tested (0.00572602 s)
Current Fault: 1924/SA0........................Tested (0.00568213 s)
Current Fault: 1911/SA1........................Tested (0.0133696 s)
Current Fault: 1911/SA0........................Tested (0.0123503 s)
Current Fault: 1912/SA1........................Tested (0.0123848 s)
Current Fault: 1912/SA0........................Tested (0.0124155 s)
Current Fault: 1933/SA1........................Tested (0.00506297 s)
Current Fault: 1933/SA0........................Tested (0.00513097 s)
Current Fault: 1913/SA1........................Tested (0.0126416 s)
Current Fault: 1913/SA0........................Tested (0.0132402 s)
Current Fault: 1923/SA1........................Tested (0.00596094 s)
Current Fault: 1923/SA0........................Tested (0.00598881 s)
Current Fault: 1921/SA1........................Tested (0.0124201 s)
Current Fault: 1921/SA0........................Tested (0.0123162 s)
Current Fault: 1922/SA1........................Tested (0.0124293 s)
Current Fault: 1922/SA0........................Tested (0.0124312 s)
Current Fault: 1919/SA1........................Tested (0.0123239 s)
Current Fault: 1919/SA0........................Tested (0.0127402 s)
Current Fault: 1920/SA1........................Tested (0.012472 s)
Current Fault: 1920/SA0........................Tested (0.0127786 s)
Current Fault: 1965/SA1........................Tested (0.00466141 s)
Current Fault: 1965/SA0........................Tested (0.00428201 s)
Current Fault: 1944/SA1........................Tested (0.0123948 s)
Current Fault: 1944/SA0........................Tested (0.0127706 s)
Current Fault: 1958/SA1........................Tested (0.00599656 s)
Current Fault: 1958/SA0........................Tested (0.00585991 s)
Current Fault: 1938/SA1........................Tested (0.0159186 s)
Current Fault: 1938/SA0........................Tested (0.0158224 s)
Current Fault: 1950/SA1........................Tested (0.0124868 s)
Current Fault: 1950/SA0........................Tested (0.0133179 s)
Current Fault: 1953/SA1........................Tested (0.0127041 s)
Current Fault: 1953/SA0........................Tested (0.0130319 s)
Current Fault: 1961/SA1........................Tested (0.00546553 s)
Current Fault: 1961/SA0........................Tested (0.00545633 s)
Current Fault: 1936/SA1........................Tested (0.0123855 s)
Current Fault: 1936/SA0........................Tested (0.0124157 s)
Current Fault: 1968/SA1........................Tested (0.0130943 s)
Current Fault: 1968/SA0........................Tested (0.0127409 s)
Current Fault: 1947/SA1........................Tested (0.0133435 s)
Current Fault: 1947/SA0........................Tested (0.0127427 s)
Current Fault: 1937/SA1........................Tested (0.0127001 s)
Current Fault: 1937/SA0........................Tested (0.0124835 s)
Current Fault: 1942/SA1........................Tested (0.0127613 s)
Current Fault: 1942/SA0........................Tested (0.012751 s)
Current Fault: 1941/SA1........................Tested (0.0126771 s)
Current Fault: 1941/SA0........................Tested (0.0121701 s)
Current Fault: 1977/SA1........................Tested (0.0123555 s)
Current Fault: 1977/SA0........................Tested (0.0123082 s)
Current Fault: 1978/SA1........................Tested (0.0124334 s)
Current Fault: 1978/SA0........................Tested (0.0124575 s)
Current Fault: 1975/SA1........................Tested (0.0140822 s)
Current Fault: 1975/SA0........................Tested (0.0125816 s)
Current Fault: 1976/SA1........................Tested (0.0132966 s)
Current Fault: 1976/SA0........................Tested (0.0127337 s)
Current Fault: 1987/SA1........................Tested (0.0126948 s)
Current Fault: 1987/SA0........................Tested (0.0126989 s)
Current Fault: 1985/SA1........................Tested (0.00913818 s)
Current Fault: 1985/SA0........................Tested (0.00920277 s)
Current Fault: 1980/SA1........................Tested (0.0130575 s)
Current Fault: 1980/SA0........................Tested (0.0129334 s)
Current Fault: 1979/SA1........................Tested (0.0119236 s)
Current Fault: 1979/SA0........................Tested (0.0123731 s)
Current Fault: 2018/SA1........................Tested (0.0123576 s)
Current Fault: 2018/SA0........................Tested (0.0132137 s)
Current Fault: 1999/SA1........................Tested (0.0124046 s)
Current Fault: 1999/SA0........................Tested (0.0124272 s)
Current Fault: 2000/SA1........................Tested (0.0128135 s)
Current Fault: 2000/SA0........................Tested (0.0127383 s)
Current Fault: 2013/SA1........................Tested (0.00616834 s)
Current Fault: 2013/SA0........................Tested (0.00617637 s)
Current Fault: 2014/SA1........................Tested (0.00597185 s)
Current Fault: 2014/SA0........................Tested (0.0058936 s)
Current Fault: 2006/SA1........................Tested (0.0278638 s)
Current Fault: 2006/SA0........................Tested (0.0152342 s)
Current Fault: 2007/SA1........................Tested (0.0129882 s)
Current Fault: 2007/SA0........................Tested (0.012504 s)
Current Fault: 2004/SA1........................Tested (0.0210281 s)
Current Fault: 2004/SA0........................Tested (0.0137229 s)
Current Fault: 2005/SA1........................Tested (0.0124536 s)
Current Fault: 2005/SA0........................Tested (0.0124011 s)
Current Fault: 2009/SA1........................Tested (0.0126708 s)
Current Fault: 2009/SA0........................Tested (0.0126946 s)
Current Fault: 2008/SA1........................Tested (0.0127237 s)
Current Fault: 2008/SA0........................Tested (0.012334 s)
Current Fault: 2016/SA1........................Tested (0.00551314 s)
Current Fault: 2016/SA0........................Tested (0.00546446 s)
Current Fault: 2015/SA1........................Tested (0.00552235 s)
Current Fault: 2015/SA0........................Tested (0.00546786 s)
Current Fault: 2019/SA1........................Tested (0.0124385 s)
Current Fault: 2019/SA0........................Tested (0.0127582 s)
Current Fault: 2002/SA1........................Tested (0.0124397 s)
Current Fault: 2002/SA0........................Tested (0.0130231 s)
Current Fault: 2003/SA1........................Tested (0.0124098 s)
Current Fault: 2003/SA0........................Tested (0.0130858 s)
Current Fault: 2012/SA1........................Tested (0.0123622 s)
Current Fault: 2012/SA0........................Tested (0.0119251 s)
Current Fault: 2020/SA1........................Tested (0.0124555 s)
Current Fault: 2020/SA0........................Tested (0.0124787 s)
Current Fault: 2036/SA1........................Tested (0.00593215 s)
Current Fault: 2036/SA0........................Tested (0.00588085 s)
Current Fault: 2025/SA1........................Tested (0.0125086 s)
Current Fault: 2025/SA0........................Tested (0.0125792 s)
Current Fault: 2024/SA1........................Tested (0.0130208 s)
Current Fault: 2024/SA0........................Tested (0.0125434 s)
Current Fault: 2027/SA1........................Tested (0.0124215 s)
Current Fault: 2027/SA0........................Tested (0.0123526 s)
Current Fault: 2026/SA1........................Tested (0.0126285 s)
Current Fault: 2026/SA0........................Tested (0.0142697 s)
Current Fault: 2037/SA1........................Tested (0.00553895 s)
Current Fault: 2037/SA0........................Tested (0.00549216 s)
Current Fault: 2021/SA1........................Tested (0.0124292 s)
Current Fault: 2021/SA0........................Tested (0.0123726 s)
Current Fault: 2022/SA1........................Tested (0.0125475 s)
Current Fault: 2022/SA0........................Tested (0.0127099 s)
Current Fault: 2023/SA1........................Tested (0.0141252 s)
Current Fault: 2023/SA0........................Tested (0.013916 s)
Current Fault: 2030/SA1........................Tested (0.0124652 s)
Current Fault: 2030/SA0........................Tested (0.0123581 s)
Current Fault: 2033/SA1........................Tested (0.0126851 s)
Current Fault: 2033/SA0........................Tested (0.0127526 s)
Current Fault: 2038/SA1........................Tested (0.0128033 s)
Current Fault: 2038/SA0........................Tested (0.0129389 s)
Current Fault: 2052/SA1........................Tested (0.00610885 s)
Current Fault: 2052/SA0........................Tested (0.00602756 s)
Current Fault: 2042/SA1........................Tested (0.014267 s)
Current Fault: 2042/SA0........................Tested (0.0151561 s)
Current Fault: 2041/SA1........................Tested (0.0133395 s)
Current Fault: 2041/SA0........................Tested (0.0155 s)
Current Fault: 2047/SA1........................Tested (0.0137151 s)
Current Fault: 2047/SA0........................Tested (0.0123085 s)
Current Fault: 2055/SA1........................Tested (0.00543807 s)
Current Fault: 2055/SA0........................Tested (0.00551524 s)
Current Fault: 2039/SA1........................Tested (0.0123508 s)
Current Fault: 2039/SA0........................Tested (0.0123698 s)
Current Fault: 2040/SA1........................Tested (0.0136295 s)
Current Fault: 2040/SA0........................Tested (0.0135854 s)
Current Fault: 2060/SA1........................Tested (0.0123318 s)
Current Fault: 2060/SA0........................Tested (0.0124304 s)
Current Fault: 2067/SA1........................Tested (0.015862 s)
Current Fault: 2067/SA0........................Tested (0.0136597 s)
Current Fault: 2068/SA1........................Tested (0.0123646 s)
Current Fault: 2068/SA0........................Tested (0.0123441 s)
Current Fault: 2071/SA1........................Tested (0.0124203 s)
Current Fault: 2071/SA0........................Tested (0.0124814 s)
Current Fault: 2061/SA1........................Tested (0.0124611 s)
Current Fault: 2061/SA0........................Tested (0.0124573 s)
Current Fault: 2062/SA1........................Tested (0.012976 s)
Current Fault: 2062/SA0........................Tested (0.0125335 s)
Current Fault: 2078/SA1........................Tested (0.0124726 s)
Current Fault: 2078/SA0........................Tested (0.012424 s)
Current Fault: 2076/SA1........................Tested (0.0108751 s)
Current Fault: 2076/SA0........................Tested (0.0109224 s)
Current Fault: 2089/SA1........................Tested (0.017115 s)
Current Fault: 2089/SA0........................Tested (0.0159496 s)
Current Fault: 2086/SA1........................Tested (0.0156795 s)
Current Fault: 2086/SA0........................Tested (0.0142204 s)
Current Fault: 2077/SA1........................Tested (0.00993271 s)
Current Fault: 2077/SA0........................Tested (0.00994858 s)
Current Fault: 2081/SA1........................Tested (0.0124796 s)
Current Fault: 2081/SA0........................Tested (0.0137188 s)
Current Fault: 2104/SA1........................Tested (0.0124367 s)
Current Fault: 2104/SA0........................Tested (0.0127726 s)
Current Fault: 2119/SA1........................Tested (0.0120242 s)
Current Fault: 2119/SA0........................Tested (0.0124526 s)
Current Fault: 2129/SA1........................Tested (0.0120842 s)
Current Fault: 2129/SA0........................Tested (0.0124663 s)
Current Fault: 2143/SA1........................Tested (0.0128345 s)
Current Fault: 2143/SA0........................Tested (0.0129051 s)
Current Fault: 2151/SA1........................Tested (0.0154765 s)
Current Fault: 2151/SA0........................Tested (0.0157793 s)
Current Fault: 2148/SA1........................Tested (0.012929 s)
Current Fault: 2148/SA0........................Tested (0.0125165 s)
Current Fault: 2196/SA1........................Tested (0.0124189 s)
Current Fault: 2196/SA0........................Tested (0.0124632 s)
Current Fault: 2199/SA1........................Tested (0.0133376 s)
Current Fault: 2199/SA0........................Tested (0.0144392 s)
Current Fault: 2205/SA1........................Tested (0.012789 s)
Current Fault: 2205/SA0........................Tested (0.0124247 s)
Current Fault: 2202/SA1........................Tested (0.0124687 s)
Current Fault: 2202/SA0........................Tested (0.012431 s)
Current Fault: 2214/SA1........................Tested (0.0157807 s)
Current Fault: 2214/SA0........................Tested (0.0143219 s)
Current Fault: 2215/SA1........................Tested (0.0152939 s)
Current Fault: 2215/SA0........................Tested (0.0147026 s)
Current Fault: 2216/SA1........................Tested (0.0124996 s)
Current Fault: 2216/SA0........................Tested (0.0128866 s)
Current Fault: 2217/SA1........................Tested (0.0128688 s)
Current Fault: 2217/SA0........................Tested (0.0137109 s)
Current Fault: 2225/SA1........................Tested (0.0124726 s)
Current Fault: 2225/SA0........................Tested (0.0124946 s)
Current Fault: 2224/SA1........................Tested (0.0124017 s)
Current Fault: 2224/SA0........................Tested (0.0124868 s)
Current Fault: 2222/SA1........................Tested (0.0141749 s)
Current Fault: 2222/SA0........................Tested (0.012876 s)
Current Fault: 2223/SA1........................Tested (0.0138904 s)
Current Fault: 2223/SA0........................Tested (0.013304 s)
Current Fault: 2227/SA1........................Tested (0.0125046 s)
Current Fault: 2227/SA0........................Tested (0.0128403 s)
Current Fault: 2226/SA1........................Tested (0.012864 s)
Current Fault: 2226/SA0........................Tested (0.0124936 s)
Current Fault: 2228/SA1........................Tested (0.0128799 s)
Current Fault: 2228/SA0........................Tested (0.0128576 s)
Current Fault: 2229/SA1........................Tested (0.0128434 s)
Current Fault: 2229/SA0........................Tested (0.0128725 s)
Current Fault: 2230/SA1........................Tested (0.014832 s)
Current Fault: 2230/SA0........................Tested (0.0143688 s)
Current Fault: 2231/SA1........................Tested (0.0136715 s)
Current Fault: 2231/SA0........................Tested (0.0136853 s)
Current Fault: 2233/SA1........................Tested (0.0124641 s)
Current Fault: 2233/SA0........................Tested (0.0124665 s)
Current Fault: 2232/SA1........................Tested (0.013392 s)
Current Fault: 2232/SA0........................Tested (0.0129521 s)
Current Fault: 2234/SA1........................Tested (0.0128767 s)
Current Fault: 2234/SA0........................Tested (0.0126453 s)
Current Fault: 2235/SA1........................Tested (0.0126331 s)
Current Fault: 2235/SA0........................Tested (0.0126574 s)
Current Fault: 2236/SA1........................Tested (0.014429 s)
Current Fault: 2236/SA0........................Tested (0.0157358 s)
Current Fault: 2237/SA1........................Tested (0.0130426 s)
Current Fault: 2237/SA0........................Tested (0.0126288 s)
Current Fault: 2241/SA1........................Tested (0.0128601 s)
Current Fault: 2241/SA0........................Tested (0.0127943 s)
Current Fault: 2240/SA1........................Tested (0.0128913 s)
Current Fault: 2240/SA0........................Tested (0.0139805 s)
Current Fault: 2244/SA1........................Tested (0.0127966 s)
Current Fault: 2244/SA0........................Tested (0.0132119 s)
Current Fault: 2245/SA1........................Tested (0.0124933 s)
Current Fault: 2245/SA0........................Tested (0.0125588 s)
Current Fault: 2250/SA1........................Tested (0.0157432 s)
Current Fault: 2250/SA0........................Tested (0.0144002 s)
Current Fault: 2253/SA1........................Tested (0.0148964 s)
Current Fault: 2253/SA0........................Tested (0.0135916 s)
Current Fault: 2256/SA1........................Tested (0.0130444 s)
Current Fault: 2256/SA0........................Tested (0.0127341 s)
Current Fault: 2260/SA1........................Tested (0.0131454 s)
Current Fault: 2260/SA0........................Tested (0.0142633 s)
Current Fault: 2257/SA1........................Tested (0.012727 s)
Current Fault: 2257/SA0........................Tested (0.0132713 s)
Current Fault: 2263/SA1........................Tested (0.0126576 s)
Current Fault: 2263/SA0........................Tested (0.0125267 s)
Current Fault: 2266/SA1........................Tested (0.011983 s)
Current Fault: 2266/SA0........................Tested (0.012777 s)
Current Fault: 2279/SA1........................Tested (0.0138698 s)
Current Fault: 2279/SA0........................Tested (0.00528762 s)
Current Fault: 2269/SA1........................Tested (0.0128607 s)
Current Fault: 2269/SA0........................Tested (0.0128591 s)
Current Fault: 2272/SA1........................Tested (0.0116811 s)
Current Fault: 2272/SA0........................Tested (0.0124028 s)
Current Fault: 2361/SA1........................Tested (0.0137353 s)
Current Fault: 2361/SA0........................Tested (0.0148071 s)
Current Fault: 2375/SA1........................Tested (0.0127739 s)
Current Fault: 2375/SA0........................Tested (0.01556 s)
Current Fault: 2340/SA1........................Tested (0.00787164 s)
Current Fault: 2340/SA0........................Tested (0.0143345 s)
Current Fault: 2353/SA1........................Tested (0.0125515 s)
Current Fault: 2353/SA0........................Tested (0.0152483 s)
Current Fault: 2385/SA1........................Timeout Not Tested (10.0005 s)
Current Fault: 2385/SA0........................Tested (0.0128594 s)
Current Fault: 2386/SA1........................Tested (0.011647 s)
Current Fault: 2386/SA0........................Tested (0.0124488 s)
Current Fault: 2286/SA1........................Tested (0.0115881 s)
Current Fault: 2286/SA0........................Tested (0.0124348 s)
Current Fault: 2297/SA1........................Tested (0.0115724 s)
Current Fault: 2297/SA0........................Tested (0.0124481 s)
Current Fault: 2384/SA1........................Tested (0.000433423 s)
Current Fault: 2384/SA0........................Tested (0.00515794 s)
Current Fault: 2426/SA1........................Timeout Not Tested (10.0005 s)
Current Fault: 2426/SA0........................Tested (0.0138264 s)
Current Fault: 2427/SA1........................Tested (0.0122433 s)
Current Fault: 2427/SA0........................Tested (0.0128298 s)
Current Fault: 2315/SA1........................Tested (0.0116371 s)
Current Fault: 2315/SA0........................Tested (0.01237 s)
Current Fault: 2326/SA1........................Tested (0.0125041 s)
Current Fault: 2326/SA0........................Tested (0.0123611 s)
Current Fault: 2633/SA1........................Tested (0.0126119 s)
