Reading benchmark file: ./data/s38584.bench
Benchmark Name: s38584.1
INPUT: 1464
NOT: 7805
AND: 5516
NAND: 2126
OR: 2621
NOR: 1185
DFF: 1426
STEM: 17715
Total Gates: 39858


Starting ATPG using PODEM ...
Current Fault: g24408/SA0......................Tested (0.138033 s)
Current Fault: I20165/SA1......................Tested (0.185939 s)
Current Fault: I20165/SA0......................Tested (0.120348 s)
Current Fault: I20203/SA1......................Tested (0.282143 s)
Current Fault: I20203/SA0......................Tested (0.162841 s)
Current Fault: g23254/SA1......................Tested (0.164958 s)
Current Fault: g23254/SA0......................Tested (0.210996 s)
Current Fault: g24552/SA1......................Tested (0.115166 s)
Current Fault: g24552/SA0......................Tested (0.172188 s)
Current Fault: g26922/SA1......................Tested (0.0465181 s)
Current Fault: g26922/SA0......................Tested (0.0656133 s)
Current Fault: g27576/SA1......................Tested (0.0867444 s)
Current Fault: g27576/SA0......................Tested (0.0727027 s)
Current Fault: g27585/SA1......................Tested (0.0706881 s)
Current Fault: g27585/SA0......................Tested (0.0676627 s)
Current Fault: I16779/SA1......................Tested (0.234372 s)
Current Fault: I16779/SA0......................Tested (0.232358 s)
Current Fault: I16780/SA1......................Tested (0.24403 s)
Current Fault: I16780/SA0......................Tested (0.22686 s)
Current Fault: I22819/SA1......................Tested (0.0249511 s)
Current Fault: I22819/SA0......................Tested (0.0246327 s)
Current Fault: I22816/SA1......................Tested (0.0229946 s)
Current Fault: I22816/SA0......................Tested (0.0235203 s)
Current Fault: g27205/SA1......................Tested (0.185207 s)
Current Fault: g27205/SA0......................Tested (0.186782 s)
Current Fault: g27243/SA1......................Tested (0.0908839 s)
Current Fault: g27243/SA0......................Tested (0.219045 s)
Current Fault: g27239/SA1......................Tested (0.0707559 s)
Current Fault: g27239/SA0......................Tested (0.185696 s)
Current Fault: g27182/SA1......................Tested (0.104124 s)
Current Fault: g27182/SA0......................Tested (0.211289 s)
Current Fault: g28090/SA1......................Tested (0.120889 s)
Current Fault: g28090/SA0......................Tested (0.256421 s)
Current Fault: g27133/SA1......................Tested (0.0956701 s)
Current Fault: g27133/SA0......................Tested (0.210957 s)
Current Fault: g27147/SA1......................Tested (0.184104 s)
Current Fault: g27147/SA0......................Tested (0.184245 s)
Current Fault: g27232/SA1......................Tested (0.095901 s)
Current Fault: g27232/SA0......................Tested (0.214473 s)
Current Fault: g27226/SA1......................Tested (0.0699945 s)
Current Fault: g27226/SA0......................Tested (0.180179 s)
Current Fault: g28088/SA1......................Tested (0.121173 s)
Current Fault: g28088/SA0......................Tested (0.280321 s)
Current Fault: g27150/SA1......................Tested (0.090899 s)
Current Fault: g27150/SA0......................Tested (0.218828 s)
Current Fault: g27238/SA1......................Tested (0.0975864 s)
Current Fault: g27238/SA0......................Tested (0.208069 s)
Current Fault: g27233/SA1......................Tested (0.0697617 s)
Current Fault: g27233/SA0......................Tested (0.18598 s)
Current Fault: g27179/SA1......................Tested (0.191969 s)
Current Fault: g27179/SA0......................Tested (0.178164 s)
Current Fault: g28089/SA1......................Tested (0.124475 s)
Current Fault: g28089/SA0......................Tested (0.27933 s)
Current Fault: g27509/SA1......................Tested (0.0887087 s)
Current Fault: g27509/SA0......................Tested (0.211283 s)
Current Fault: g27575/SA1......................Tested (0.0680193 s)
Current Fault: g27575/SA0......................Tested (0.195323 s)
Current Fault: g27524/SA1......................Tested (0.183888 s)
Current Fault: g27524/SA0......................Tested (0.18536 s)
Current Fault: g27584/SA1......................Tested (0.0991567 s)
Current Fault: g27584/SA0......................Tested (0.20579 s)
Current Fault: g28087/SA1......................Tested (0.116349 s)
Current Fault: g28087/SA0......................Tested (0.304119 s)
Current Fault: g26020/SA1......................Tested (0.170075 s)
Current Fault: g26020/SA0......................Tested (0.159882 s)
Current Fault: g25216/SA1......................Tested (0.242266 s)
Current Fault: g25216/SA0......................Tested (0.0909856 s)
Current Fault: g25298/SA1......................Tested (0.0224986 s)
Current Fault: g25298/SA0......................Tested (0.0229749 s)
Current Fault: g24926/SA1......................Tested (0.253456 s)
Current Fault: g24926/SA0......................Tested (0.267201 s)
Current Fault: g24417/SA1......................Tested (0.0223351 s)
Current Fault: g24417/SA0......................Tested (0.0232897 s)
Current Fault: g26051/SA1......................Tested (0.159809 s)
Current Fault: g26051/SA0......................Tested (0.164477 s)
Current Fault: g24651/SA1......................Tested (0.0962704 s)
Current Fault: g24651/SA0......................Tested (0.0967045 s)
Current Fault: g27616/SA1......................Tested (0.0698504 s)
Current Fault: g27616/SA0......................Tested (0.0889915 s)
Current Fault: g26926/SA1......................Tested (0.0997476 s)
Current Fault: g26926/SA0......................Tested (0.11751 s)
Current Fault: g24776/SA1......................Tested (0.246984 s)
Current Fault: g24776/SA0......................Tested (0.0869295 s)
Current Fault: g25801/SA1......................Tested (0.166048 s)
Current Fault: g25801/SA0......................Tested (0.161711 s)
Current Fault: g24907/SA1......................Tested (0.164472 s)
Current Fault: g24907/SA0......................Tested (0.234111 s)
Current Fault: g24853/SA1......................Tested (0.171521 s)
Current Fault: g24853/SA0......................Tested (0.244354 s)
Current Fault: g24821/SA1......................Tested (0.163428 s)
Current Fault: g24821/SA0......................Tested (0.240201 s)
Current Fault: g24840/SA1......................Tested (0.158952 s)
Current Fault: g24840/SA0......................Tested (0.229991 s)
Current Fault: g24420/SA1......................Tested (0.122362 s)
Current Fault: g24420/SA0......................Tested (0.138432 s)
Current Fault: g23551/SA1......................Tested (0.162386 s)
Current Fault: g23551/SA0......................Tested (0.164217 s)
Current Fault: g24609/SA1......................Tested (0.233424 s)
Current Fault: g24609/SA0......................Not Tested (2.16176 s)
Current Fault: g24583/SA1......................Tested (0.113563 s)
Current Fault: g24583/SA0......................Tested (0.0700501 s)
Current Fault: g25631/SA1......................Tested (0.11492 s)
Current Fault: g25631/SA0......................Tested (0.167734 s)
Current Fault: g24558/SA1......................Tested (0.1257 s)
Current Fault: g24558/SA0......................Tested (0.160783 s)
Current Fault: g23265/SA1......................Tested (0.158876 s)
Current Fault: g23265/SA0......................Tested (0.214928 s)
Current Fault: I20187/SA1......................Tested (0.183506 s)
Current Fault: I20187/SA0......................Tested (0.11233 s)
Current Fault: I20221/SA1......................Tested (0.291653 s)
Current Fault: I20221/SA0......................Tested (0.158251 s)
Current Fault: g24759/SA1......................Tested (0.0220739 s)
Current Fault: g24759/SA0......................Tested (0.0222623 s)
Current Fault: I22912/SA1......................Tested (0.609018 s)
Current Fault: I22912/SA0......................Tested (0.231625 s)
Current Fault: g25241/SA1......................Tested (0.0242816 s)
Current Fault: g25241/SA0......................Tested (0.0287074 s)
Current Fault: g25296/SA1......................Tested (0.0292131 s)
Current Fault: g25296/SA0......................Tested (0.0278276 s)
Current Fault: g23975/SA1......................Tested (0.227577 s)
Current Fault: g23975/SA0......................Tested (0.234448 s)
Current Fault: g25237/SA1......................Tested (0.241237 s)
Current Fault: g25237/SA0......................Tested (0.090661 s)
Current Fault: g25380/SA1......................Tested (0.0227835 s)
Current Fault: g25380/SA0......................Tested (0.0253098 s)
Current Fault: g25180/SA1......................Tested (0.0250672 s)
Current Fault: g25180/SA0......................Tested (0.0235204 s)
Current Fault: g26204/SA1......................Tested (0.0682426 s)
Current Fault: g26204/SA0......................Tested (0.068802 s)
Current Fault: g26672/SA1......................Tested (0.12811 s)
Current Fault: g26672/SA0......................Tested (0.176797 s)
Current Fault: g26270/SA1......................Tested (0.0712019 s)
Current Fault: g26270/SA0......................Tested (0.0689601 s)
Current Fault: g26229/SA1......................Tested (0.0927528 s)
Current Fault: g26229/SA0......................Tested (0.0703293 s)
Current Fault: g26720/SA1......................Tested (0.0831999 s)
Current Fault: g26720/SA0......................Tested (0.163859 s)
Current Fault: g26654/SA1......................Tested (0.0926378 s)
Current Fault: g26654/SA0......................Tested (0.160934 s)
Current Fault: g26607/SA1......................Tested (0.11897 s)
Current Fault: g26607/SA0......................Tested (0.185317 s)
Current Fault: g26123/SA1......................Tested (0.0918532 s)
Current Fault: g26123/SA0......................Tested (0.0686439 s)
Current Fault: g27551/SA1......................Tested (0.0769178 s)
Current Fault: g27551/SA0......................Tested (0.0684645 s)
Current Fault: g26203/SA1......................Tested (0.0981789 s)
Current Fault: g26203/SA0......................Tested (0.0682247 s)
Current Fault: g26653/SA1......................Tested (0.0940479 s)
Current Fault: g26653/SA0......................Tested (0.159346 s)
Current Fault: g27561/SA1......................Tested (0.141106 s)
Current Fault: g27561/SA0......................Tested (0.0712691 s)
Current Fault: g26249/SA1......................Tested (0.0960423 s)
Current Fault: g26249/SA0......................Tested (0.0729151 s)
Current Fault: g26693/SA1......................Tested (0.117876 s)
Current Fault: g26693/SA0......................Tested (0.18559 s)
Current Fault: g26680/SA1......................Tested (0.0939523 s)
Current Fault: g26680/SA0......................Tested (0.165078 s)
Current Fault: g26754/SA1......................Tested (0.0729779 s)
Current Fault: g26754/SA0......................Tested (0.158852 s)
Current Fault: g26231/SA1......................Tested (0.0725635 s)
Current Fault: g26231/SA0......................Tested (0.0672709 s)
Current Fault: g26285/SA1......................Tested (0.0735329 s)
Current Fault: g26285/SA0......................Tested (0.0744801 s)
Current Fault: g26614/SA1......................Tested (0.122299 s)
Current Fault: g26614/SA0......................Tested (0.182761 s)
Current Fault: g26154/SA1......................Tested (0.0926879 s)
Current Fault: g26154/SA0......................Tested (0.0785063 s)
Current Fault: g26679/SA1......................Tested (0.105246 s)
Current Fault: g26679/SA0......................Tested (0.16002 s)
Current Fault: g26230/SA1......................Tested (0.0943625 s)
Current Fault: g26230/SA0......................Tested (0.0729153 s)
Current Fault: g27562/SA1......................Tested (0.0665925 s)
Current Fault: g27562/SA0......................Tested (0.0786776 s)
Current Fault: g27569/SA1......................Tested (0.140847 s)
Current Fault: g27569/SA0......................Tested (0.0649933 s)
Current Fault: g26681/SA1......................Tested (0.0972597 s)
Current Fault: g26681/SA0......................Tested (0.164536 s)
Current Fault: g26232/SA1......................Tested (0.0941476 s)
Current Fault: g26232/SA0......................Tested (0.0742043 s)
Current Fault: g26252/SA1......................Tested (0.0889558 s)
Current Fault: g26252/SA0......................Tested (0.0668054 s)
Current Fault: g26682/SA1......................Tested (0.0979309 s)
Current Fault: g26682/SA0......................Tested (0.169168 s)
Current Fault: g26702/SA1......................Tested (0.122981 s)
Current Fault: g26702/SA0......................Tested (0.180104 s)
Current Fault: g26233/SA1......................Tested (0.0681319 s)
Current Fault: g26233/SA0......................Tested (0.0764766 s)
Current Fault: g26288/SA1......................Tested (0.068311 s)
Current Fault: g26288/SA0......................Tested (0.0696599 s)
Current Fault: g26765/SA1......................Tested (0.0718653 s)
Current Fault: g26765/SA0......................Tested (0.160853 s)
Current Fault: g26615/SA1......................Tested (0.123303 s)
Current Fault: g26615/SA0......................Tested (0.18918 s)
Current Fault: g26158/SA1......................Tested (0.0958769 s)
Current Fault: g26158/SA0......................Tested (0.0733948 s)
Current Fault: g27563/SA1......................Tested (0.0664227 s)
Current Fault: g27563/SA0......................Tested (0.0686621 s)
Current Fault: g27571/SA1......................Tested (0.137623 s)
Current Fault: g27571/SA0......................Tested (0.0729547 s)
Current Fault: g26205/SA1......................Tested (0.0915592 s)
Current Fault: g26205/SA0......................Tested (0.0744584 s)
Current Fault: g26655/SA1......................Tested (0.117273 s)
Current Fault: g26655/SA0......................Tested (0.183383 s)
Current Fault: g26758/SA1......................Tested (0.120071 s)
Current Fault: g26758/SA0......................Tested (0.189418 s)
Current Fault: g26803/SA1......................Tested (0.0675553 s)
Current Fault: g26803/SA0......................Tested (0.159106 s)
Current Fault: g26310/SA1......................Tested (0.0683997 s)
Current Fault: g26310/SA0......................Tested (0.0711855 s)
Current Fault: g26732/SA1......................Tested (0.0980771 s)
Current Fault: g26732/SA0......................Tested (0.169684 s)
Current Fault: g26273/SA1......................Tested (0.0675323 s)
Current Fault: g26273/SA0......................Tested (0.0686904 s)
Current Fault: g26286/SA1......................Tested (0.0919767 s)
Current Fault: g26286/SA0......................Tested (0.0721492 s)
Current Fault: g26272/SA1......................Tested (0.0974418 s)
Current Fault: g26272/SA0......................Tested (0.0699767 s)
Current Fault: g26731/SA1......................Tested (0.0957528 s)
Current Fault: g26731/SA0......................Tested (0.156776 s)
Current Fault: g27589/SA1......................Tested (0.13992 s)
Current Fault: g27589/SA0......................Tested (0.0782137 s)
Current Fault: g27579/SA1......................Tested (0.0676945 s)
Current Fault: g27579/SA0......................Tested (0.0840931 s)
Current Fault: g26632/SA1......................Tested (0.118044 s)
Current Fault: g26632/SA0......................Tested (0.179607 s)
Current Fault: g26178/SA1......................Tested (0.0957264 s)
Current Fault: g26178/SA0......................Tested (0.0669879 s)
Current Fault: g26302/SA1......................Tested (0.0743839 s)
Current Fault: g26302/SA0......................Tested (0.0784755 s)
Current Fault: g26788/SA1......................Tested (0.0695965 s)
Current Fault: g26788/SA0......................Tested (0.163035 s)
Current Fault: g26736/SA1......................Tested (0.117888 s)
Current Fault: g26736/SA0......................Tested (0.186302 s)
Current Fault: g26710/SA1......................Tested (0.096246 s)
Current Fault: g26710/SA0......................Tested (0.158082 s)
Current Fault: g26275/SA1......................Tested (0.0959284 s)
Current Fault: g26275/SA0......................Tested (0.0671309 s)
Current Fault: g26254/SA1......................Tested (0.0697662 s)
Current Fault: g26254/SA0......................Tested (0.0744658 s)
Current Fault: g27572/SA1......................Tested (0.0724164 s)
Current Fault: g27572/SA0......................Tested (0.0710426 s)
Current Fault: g27580/SA1......................Tested (0.137261 s)
Current Fault: g27580/SA0......................Tested (0.0719797 s)
Current Fault: g26253/SA1......................Tested (0.0901538 s)
Current Fault: g26253/SA0......................Tested (0.0721081 s)
Current Fault: g26709/SA1......................Tested (0.0967815 s)
Current Fault: g26709/SA0......................Tested (0.159233 s)
Current Fault: g26234/SA1......................Tested (0.0971071 s)
Current Fault: g26234/SA0......................Tested (0.0695516 s)
Current Fault: g26683/SA1......................Tested (0.115674 s)
Current Fault: g26683/SA0......................Tested (0.191929 s)
Current Fault: g26303/SA1......................Tested (0.0962932 s)
Current Fault: g26303/SA0......................Tested (0.0732526 s)
Current Fault: g26777/SA1......................Tested (0.0908618 s)
Current Fault: g26777/SA0......................Tested (0.165057 s)
Current Fault: g26792/SA1......................Tested (0.113596 s)
Current Fault: g26792/SA0......................Tested (0.187399 s)
Current Fault: g26324/SA1......................Tested (0.067391 s)
Current Fault: g26324/SA0......................Tested (0.0753421 s)
Current Fault: g26291/SA1......................Tested (0.0692731 s)
Current Fault: g26291/SA0......................Tested (0.0766969 s)
Current Fault: g26812/SA1......................Tested (0.0669196 s)
Current Fault: g26812/SA0......................Tested (0.163031 s)
Current Fault: g26776/SA1......................Tested (0.091491 s)
Current Fault: g26776/SA0......................Tested (0.160334 s)
Current Fault: g26290/SA1......................Tested (0.0992815 s)
Current Fault: g26290/SA0......................Tested (0.0671852 s)
Current Fault: g27596/SA1......................Tested (0.138268 s)
Current Fault: g27596/SA0......................Tested (0.0757851 s)
Current Fault: g27591/SA1......................Tested (0.0704489 s)
Current Fault: g27591/SA0......................Tested (0.0718289 s)
Current Fault: g26701/SA1......................Tested (0.0945687 s)
Current Fault: g26701/SA0......................Tested (0.161614 s)
Current Fault: g26784/SA1......................Tested (0.0707299 s)
Current Fault: g26784/SA0......................Tested (0.163466 s)
Current Fault: g26724/SA1......................Tested (0.119102 s)
Current Fault: g26724/SA0......................Tested (0.206303 s)
Current Fault: g26251/SA1......................Tested (0.0768845 s)
Current Fault: g26251/SA0......................Tested (0.0659229 s)
Current Fault: g26271/SA1......................Tested (0.0967324 s)
Current Fault: g26271/SA0......................Tested (0.0705002 s)
Current Fault: g26300/SA1......................Tested (0.0706007 s)
Current Fault: g26300/SA0......................Tested (0.0702024 s)
Current Fault: g26631/SA1......................Tested (0.117407 s)
Current Fault: g26631/SA0......................Tested (0.181185 s)
Current Fault: g26176/SA1......................Tested (0.0984664 s)
Current Fault: g26176/SA0......................Tested (0.0714869 s)
Current Fault: g26700/SA1......................Tested (0.0926056 s)
Current Fault: g26700/SA0......................Tested (0.179563 s)
Current Fault: g26250/SA1......................Tested (0.0869482 s)
Current Fault: g26250/SA0......................Tested (0.0735807 s)
Current Fault: g27570/SA1......................Tested (0.0771 s)
Current Fault: g27570/SA0......................Tested (0.0688955 s)
Current Fault: g27578/SA1......................Tested (0.14419 s)
Current Fault: g27578/SA0......................Tested (0.0701875 s)
Current Fault: g26311/SA1......................Tested (0.0657294 s)
Current Fault: g26311/SA0......................Tested (0.0661976 s)
Current Fault: g26769/SA1......................Tested (0.117402 s)
Current Fault: g26769/SA0......................Tested (0.191722 s)
Current Fault: g26744/SA1......................Tested (0.0981579 s)
Current Fault: g26744/SA0......................Tested (0.155094 s)
Current Fault: g26804/SA1......................Tested (0.0691192 s)
Current Fault: g26804/SA0......................Tested (0.165875 s)
Current Fault: g26289/SA1......................Tested (0.0956142 s)
Current Fault: g26289/SA0......................Tested (0.0755522 s)
Current Fault: g26277/SA1......................Tested (0.0656101 s)
Current Fault: g26277/SA0......................Tested (0.0660976 s)
Current Fault: g26743/SA1......................Tested (0.0964007 s)
Current Fault: g26743/SA0......................Tested (0.166656 s)
Current Fault: g26276/SA1......................Tested (0.0942743 s)
Current Fault: g26276/SA0......................Tested (0.0757663 s)
Current Fault: g26656/SA1......................Tested (0.110271 s)
Current Fault: g26656/SA0......................Tested (0.185569 s)
Current Fault: g26206/SA1......................Tested (0.0910782 s)
Current Fault: g26206/SA0......................Tested (0.0736165 s)
Current Fault: g27581/SA1......................Tested (0.0781937 s)
Current Fault: g27581/SA0......................Tested (0.0670416 s)
Current Fault: g27590/SA1......................Tested (0.138539 s)
Current Fault: g27590/SA0......................Tested (0.0710722 s)
Current Fault: g26712/SA1......................Tested (0.13795 s)
Current Fault: g26712/SA0......................Tested (0.123733 s)
Current Fault: g26750/SA1......................Tested (0.136307 s)
Current Fault: g26750/SA0......................Tested (0.113635 s)
Current Fault: g24818/SA1......................Not Tested (0.125571 s)
Current Fault: g24818/SA0......................Tested (0.0250419 s)
Current Fault: g5152_OUT/SA1...................Tested (0.0916863 s)
Current Fault: g5152_OUT/SA0...................Tested (0.154397 s)
Current Fault: g5148_OUT/SA1...................Tested (0.0451045 s)
Current Fault: g5148_OUT/SA0...................Tested (0.113256 s)
Current Fault: g5128_OUT/SA1...................Tested (0.114759 s)
Current Fault: g5128_OUT/SA0...................Tested (0.116793 s)
Current Fault: g5120_OUT/SA1...................Tested (0.0483828 s)
Current Fault: g5120_OUT/SA0...................Tested (0.117307 s)
Current Fault: g23823/SA1......................Tested (0.0321402 s)
Current Fault: g23823/SA0......................Tested (0.0772587 s)
Current Fault: g26923/SA1......................Tested (0.0475106 s)
Current Fault: g26923/SA0......................Tested (0.0667271 s)
Current Fault: g26924/SA1......................Tested (0.0454438 s)
Current Fault: g26924/SA0......................Tested (0.0704838 s)
Current Fault: g25904/SA1......................Tested (0.10035 s)
Current Fault: g25904/SA0......................Tested (0.371233 s)
Current Fault: g753_OUT/SA1....................Tested (0.047731 s)
Current Fault: g753_OUT/SA0....................Tested (0.0703731 s)
Current Fault: g28046/SA1......................Tested (0.0718188 s)
Current Fault: g28046/SA0......................Tested (0.210419 s)
Current Fault: g28052/SA1......................Tested (0.0522114 s)
Current Fault: g28052/SA0......................Tested (0.208786 s)
Current Fault: g28054/SA1......................Tested (0.0492871 s)
Current Fault: g28054/SA0......................Tested (0.234405 s)
Current Fault: g28049/SA1......................Tested (0.0750859 s)
Current Fault: g28049/SA0......................Tested (0.202044 s)
Current Fault: g28051/SA1......................Tested (0.0497235 s)
Current Fault: g28051/SA0......................Tested (0.208973 s)
Current Fault: g27393/SA1......................Tested (0.0706346 s)
Current Fault: g27393/SA0......................Tested (0.18804 s)
Current Fault: g28050/SA1......................Tested (0.0465159 s)
Current Fault: g28050/SA0......................Tested (0.208685 s)
Current Fault: g28047/SA1......................Tested (0.0503928 s)
Current Fault: g28047/SA0......................Tested (0.204864 s)
Current Fault: g24936/SA1......................Tested (0.265769 s)
Current Fault: g24936/SA0......................Tested (0.263289 s)
Current Fault: g24567/SA1......................Tested (0.325109 s)
Current Fault: g24567/SA0......................Tested (0.297268 s)
Current Fault: g24677/SA1......................Tested (0.342879 s)
Current Fault: g24677/SA0......................Tested (0.298959 s)
Current Fault: g24601/SA1......................Tested (0.351987 s)
Current Fault: g24601/SA0......................Tested (0.304586 s)
Current Fault: g24576/SA1......................Tested (0.324664 s)
Current Fault: g24576/SA0......................Tested (0.305061 s)
Current Fault: g24570/SA1......................Tested (0.329241 s)
Current Fault: g24570/SA0......................Tested (0.739879 s)
Current Fault: g24621/SA1......................Tested (0.336578 s)
Current Fault: g24621/SA0......................Tested (0.302704 s)
Current Fault: g24662/SA1......................Tested (0.320848 s)
Current Fault: g24662/SA0......................Tested (0.737287 s)
Current Fault: g24631/SA1......................Tested (0.309472 s)
Current Fault: g24631/SA0......................Tested (0.160582 s)
Current Fault: g24571/SA1......................Tested (0.30785 s)
Current Fault: g24571/SA0......................Tested (0.0752659 s)
Current Fault: g24548/SA1......................Tested (0.293049 s)
Current Fault: g24548/SA0......................Tested (0.0679431 s)
Current Fault: g24568/SA1......................Tested (0.310428 s)
Current Fault: g24568/SA0......................Tested (0.0679878 s)
Current Fault: g24560/SA1......................Tested (0.299379 s)
Current Fault: g24560/SA0......................Tested (0.0809426 s)
Current Fault: g24526/SA1......................Tested (0.292485 s)
Current Fault: g24526/SA0......................Tested (0.0688294 s)
Current Fault: g24535/SA1......................Tested (0.305721 s)
Current Fault: g24535/SA0......................Tested (0.0672501 s)
Current Fault: g24540/SA1......................Tested (0.30016 s)
Current Fault: g24540/SA0......................Tested (0.0746659 s)
Current Fault: g24951/SA1......................Tested (0.315774 s)
Current Fault: g24951/SA0......................Tested (0.440373 s)
Current Fault: g24918/SA1......................Tested (0.320957 s)
Current Fault: g24918/SA0......................Tested (0.462781 s)
Current Fault: g25048/SA1......................Tested (0.334384 s)
Current Fault: g25048/SA0......................Tested (0.448922 s)
Current Fault: g24988/SA1......................Tested (0.322698 s)
Current Fault: g24988/SA0......................Tested (0.439427 s)
Current Fault: g24905/SA1......................Tested (0.353621 s)
Current Fault: g24905/SA0......................Tested (0.586605 s)
Current Fault: g24906/SA1......................Tested (0.425438 s)
Current Fault: g24906/SA0......................Tested (0.595707 s)
Current Fault: g25381/SA1......................Tested (0.419746 s)
Current Fault: g25381/SA0......................Tested (0.507654 s)
Current Fault: g24872/SA1......................Tested (0.478362 s)
Current Fault: g24872/SA0......................Tested (0.360563 s)
Current Fault: g24491/SA1......................Tested (0.306866 s)
Current Fault: g24491/SA0......................Tested (0.360943 s)
Current Fault: g24527/SA1......................Tested (0.34949 s)
Current Fault: g24527/SA0......................Tested (0.0789367 s)
Current Fault: g24516/SA1......................Tested (0.349861 s)
Current Fault: g24516/SA0......................Tested (0.0787124 s)
Current Fault: g24525/SA1......................Tested (0.338736 s)
Current Fault: g24525/SA0......................Tested (0.0781883 s)
Current Fault: g24534/SA1......................Tested (0.326642 s)
Current Fault: g24534/SA0......................Tested (0.0804048 s)
Current Fault: g24385/SA1......................Tested (0.328642 s)
Current Fault: g24385/SA0......................Tested (0.335807 s)
Current Fault: g24373/SA1......................Tested (0.491116 s)
Current Fault: g24373/SA0......................Tested (0.388054 s)
Current Fault: g25159/SA1......................Tested (0.429342 s)
Current Fault: g25159/SA0......................Tested (0.0816774 s)
Current Fault: g24397/SA1......................Tested (0.503872 s)
Current Fault: g24397/SA0......................Tested (0.345197 s)
Current Fault: g25103/SA1......................Tested (0.416204 s)
Current Fault: g25103/SA0......................Tested (0.0817904 s)
Current Fault: g24404/SA1......................Tested (0.430256 s)
Current Fault: g24404/SA0......................Tested (0.368722 s)
Current Fault: g25143/SA1......................Tested (0.32123 s)
Current Fault: g25143/SA0......................Tested (0.0781641 s)
Current Fault: g25085/SA1......................Tested (0.364817 s)
Current Fault: g25085/SA0......................Tested (0.0834055 s)
Current Fault: g25124/SA1......................Tested (0.324958 s)
Current Fault: g25124/SA0......................Tested (0.0841422 s)
Current Fault: g24389/SA1......................Tested (0.451955 s)
Current Fault: g24389/SA0......................Tested (0.339267 s)
Current Fault: g25960/SA1......................Tested (0.839779 s)
Current Fault: g25960/SA0......................Tested (0.350489 s)
Current Fault: g24524/SA1......................Tested (0.330612 s)
Current Fault: g24524/SA0......................Tested (0.0824123 s)
Current Fault: g24533/SA1......................Tested (0.34584 s)
Current Fault: g24533/SA0......................Tested (0.0803526 s)
Current Fault: g24505/SA1......................Tested (0.334183 s)
Current Fault: g24505/SA0......................Tested (0.0695657 s)
Current Fault: g24522/SA1......................Tested (0.317324 s)
Current Fault: g24522/SA0......................Tested (0.0800333 s)
Current Fault: g24509/SA1......................Tested (0.338228 s)
Current Fault: g24509/SA0......................Tested (0.071729 s)
Current Fault: g24515/SA1......................Tested (0.344466 s)
Current Fault: g24515/SA0......................Tested (0.0841896 s)
Current Fault: g25197/SA1......................Tested (0.318856 s)
Current Fault: g25197/SA0......................Tested (0.076513 s)
Current Fault: g25213/SA1......................Tested (0.33643 s)
Current Fault: g25213/SA0......................Tested (0.0801957 s)
Current Fault: g25230/SA1......................Tested (0.338276 s)
Current Fault: g25230/SA0......................Tested (0.0790113 s)
Current Fault: g25225/SA1......................Tested (0.344635 s)
Current Fault: g25225/SA0......................Tested (0.0681536 s)
Current Fault: g25244/SA1......................Tested (0.321248 s)
Current Fault: g25244/SA0......................Tested (0.0855521 s)
Current Fault: g25210/SA1......................Tested (0.326987 s)
Current Fault: g25210/SA0......................Tested (0.0719089 s)
Current Fault: g25060/SA1......................Tested (0.336626 s)
Current Fault: g25060/SA0......................Tested (0.0869841 s)
Current Fault: g25013/SA1......................Tested (0.339894 s)
Current Fault: g25013/SA0......................Tested (0.0813874 s)
Current Fault: g25044/SA1......................Tested (0.322278 s)
Current Fault: g25044/SA0......................Tested (0.0800246 s)
Current Fault: g25032/SA1......................Tested (0.34588 s)
Current Fault: g25032/SA0......................Tested (0.0829289 s)
Current Fault: g25002/SA1......................Tested (0.362504 s)
Current Fault: g25002/SA0......................Tested (0.532252 s)
Current Fault: g24933/SA1......................Tested (0.366322 s)
Current Fault: g24933/SA0......................Tested (0.492737 s)
Current Fault: g25018/SA1......................Tested (0.374519 s)
Current Fault: g25018/SA0......................Tested (0.48886 s)
Current Fault: g24916/SA1......................Tested (0.34159 s)
Current Fault: g24916/SA0......................Tested (0.479654 s)
Current Fault: g24950/SA1......................Tested (0.352284 s)
Current Fault: g24950/SA0......................Tested (0.503392 s)
Current Fault: g24925/SA1......................Tested (0.368228 s)
Current Fault: g24925/SA0......................Tested (0.490353 s)
Current Fault: g24917/SA1......................Tested (0.346865 s)
Current Fault: g24917/SA0......................Tested (0.474413 s)
Current Fault: g24924/SA1......................Tested (0.345687 s)
Current Fault: g24924/SA0......................Tested (0.479974 s)
Current Fault: g25425/SA1......................Tested (0.372475 s)
Current Fault: g25425/SA0......................Tested (0.459155 s)
Current Fault: g24942/SA1......................Tested (0.353294 s)
Current Fault: g24942/SA0......................Tested (0.469074 s)
Current Fault: I24117/SA1......................Tested (0.180183 s)
Current Fault: I24117/SA0......................Tested (0.316081 s)
Current Fault: g25019/SA1......................Tested (0.360751 s)
Current Fault: g25019/SA0......................Tested (0.475097 s)
Current Fault: g24932/SA1......................Tested (0.374748 s)
Current Fault: g24932/SA0......................Tested (0.505486 s)
Current Fault: g24972/SA1......................Tested (0.363767 s)
Current Fault: g24972/SA0......................Tested (0.501162 s)
Current Fault: g24943/SA1......................Tested (0.350761 s)
Current Fault: g24943/SA0......................Tested (0.437167 s)
Current Fault: g24485/SA1......................Tested (0.289991 s)
Current Fault: g24485/SA0......................Tested (0.341409 s)
Current Fault: g25142/SA1......................Tested (0.367441 s)
