Reading benchmark file: ./data/s38417.bench
Benchmark Name: s38417
INPUT: 1664
NOT: 13470
AND: 4154
NAND: 2050
OR: 226
NOR: 2279
DFF: 1636
STEM: 14496
Total Gates: 39975


Starting ATPG using PODEM ...
Current Fault: g23555/SA0......................Tested (0.0602553 s)
Current Fault: g23613/SA1......................Tested (0.0858444 s)
Current Fault: g23613/SA0......................Tested (0.0562704 s)
Current Fault: g23439/SA1......................Tested (0.0505977 s)
Current Fault: g23439/SA0......................Tested (0.0827113 s)
Current Fault: g23481/SA1......................Tested (0.0601437 s)
Current Fault: g23481/SA0......................Tested (0.0809339 s)
Current Fault: g23501/SA1......................Tested (0.0641248 s)
Current Fault: g23501/SA0......................Tested (0.0874868 s)
Current Fault: g21241/SA1......................Not Tested (4.60574 s)
Current Fault: g21241/SA0......................Tested (0.55512 s)
Current Fault: g21895/SA1......................Tested (0.17512 s)
Current Fault: g21895/SA0......................Tested (0.106564 s)
Current Fault: g21429/SA1......................Tested (0.717581 s)
Current Fault: g21429/SA0......................Tested (0.502249 s)
Current Fault: g21382/SA1......................Tested (0.717702 s)
Current Fault: g21382/SA0......................Tested (0.483943 s)
Current Fault: g20986/SA1......................Tested (0.728849 s)
Current Fault: g20986/SA0......................Tested (0.507321 s)
Current Fault: g21404/SA1......................Tested (0.681118 s)
Current Fault: g21404/SA0......................Tested (0.475718 s)
Current Fault: g21458/SA1......................Tested (0.688548 s)
Current Fault: g21458/SA0......................Tested (0.482991 s)
Current Fault: g21498/SA1......................Tested (0.755018 s)
Current Fault: g21498/SA0......................Tested (0.52605 s)
Current Fault: g21530/SA1......................Tested (0.710817 s)
Current Fault: g21530/SA0......................Tested (0.466812 s)
Current Fault: g21590/SA1......................Tested (0.551697 s)
Current Fault: g21590/SA0......................Tested (0.33341 s)
Current Fault: g21561/SA1......................Tested (0.750183 s)
Current Fault: g21561/SA0......................Tested (0.529703 s)
Current Fault: g21612/SA1......................Tested (0.600438 s)
Current Fault: g21612/SA0......................Tested (0.387992 s)
Current Fault: g24770/SA1......................Tested (0.0821644 s)
Current Fault: g24770/SA0......................Tested (0.101131 s)
Current Fault: g23149/SA1......................Tested (0.0577425 s)
Current Fault: g23149/SA0......................Tested (0.0824276 s)
Current Fault: g24782/SA1......................Tested (0.0789627 s)
Current Fault: g24782/SA0......................Tested (0.104415 s)
Current Fault: g23148/SA1......................Tested (0.0585397 s)
Current Fault: g23148/SA0......................Tested (0.0848237 s)
Current Fault: g24871/SA1......................Tested (0.0792278 s)
Current Fault: g24871/SA0......................Tested (0.105663 s)
Current Fault: g23151/SA1......................Tested (0.057896 s)
Current Fault: g23151/SA0......................Tested (0.0791784 s)
Current Fault: g23152/SA1......................Tested (0.0582486 s)
Current Fault: g23152/SA0......................Tested (0.0824598 s)
Current Fault: g24859/SA1......................Tested (0.0846915 s)
Current Fault: g24859/SA0......................Tested (0.101849 s)
Current Fault: g24756/SA1......................Tested (0.0812763 s)
Current Fault: g24756/SA0......................Tested (0.105059 s)
Current Fault: g23150/SA1......................Tested (0.0579538 s)
Current Fault: g23150/SA0......................Tested (0.0819393 s)
Current Fault: I31547/SA1......................Tested (0.107908 s)
Current Fault: I31547/SA0......................Tested (0.0562007 s)
Current Fault: I31544/SA1......................Tested (0.10057 s)
Current Fault: I31544/SA0......................Tested (0.0701616 s)
Current Fault: I31541/SA1......................Tested (0.101425 s)
Current Fault: I31541/SA0......................Tested (0.0632961 s)
Current Fault: g23644/SA1......................Tested (0.195402 s)
Current Fault: g23644/SA0......................Tested (0.162199 s)
Current Fault: g22285/SA1......................Tested (0.0994354 s)
Current Fault: g22285/SA0......................Tested (0.0819652 s)
Current Fault: g22228/SA1......................Tested (0.108749 s)
Current Fault: g22228/SA0......................Tested (0.0805598 s)
Current Fault: g22254/SA1......................Tested (0.117514 s)
Current Fault: g22254/SA0......................Tested (0.0760892 s)
Current Fault: g21913/SA1......................Tested (0.847105 s)
Current Fault: g21913/SA0......................Tested (0.286525 s)
Current Fault: g21066/SA1......................Tested (0.217186 s)
Current Fault: g21066/SA0......................Tested (0.178261 s)
Current Fault: g23153/SA1......................Tested (0.0605347 s)
Current Fault: g23153/SA0......................Tested (0.0896785 s)
Current Fault: g24845/SA1......................Tested (0.0789816 s)
Current Fault: g24845/SA0......................Tested (0.105829 s)
Current Fault: g23159/SA1......................Tested (0.0690192 s)
Current Fault: g23159/SA0......................Tested (0.0809546 s)
Current Fault: g23483/SA1......................Tested (0.105037 s)
Current Fault: g23483/SA0......................Tested (0.129598 s)
Current Fault: g23444/SA1......................Tested (0.0991553 s)
Current Fault: g23444/SA0......................Tested (0.0827965 s)
Current Fault: g22188/SA1......................Tested (0.316791 s)
Current Fault: g22188/SA0......................Tested (0.146825 s)
Current Fault: I30035/SA1......................Tested (0.111662 s)
Current Fault: I30035/SA0......................Tested (0.102984 s)
Current Fault: I30032/SA1......................Tested (0.105515 s)
Current Fault: I30032/SA0......................Tested (0.0990264 s)
Current Fault: I30029/SA1......................Tested (0.107171 s)
Current Fault: I30029/SA0......................Tested (0.108578 s)
Current Fault: I30044/SA1......................Tested (0.103248 s)
Current Fault: I30044/SA0......................Tested (0.109191 s)
Current Fault: I30041/SA1......................Tested (0.10017 s)
Current Fault: I30041/SA0......................Tested (0.114125 s)
Current Fault: I30038/SA1......................Tested (0.108026 s)
Current Fault: I30038/SA0......................Tested (0.105183 s)
Current Fault: I31559/SA1......................Tested (0.15374 s)
Current Fault: I31559/SA0......................Tested (0.205413 s)
Current Fault: g24819/SA1......................Tested (0.0772643 s)
Current Fault: g24819/SA0......................Tested (0.107841 s)
Current Fault: g23156/SA1......................Tested (0.0592817 s)
Current Fault: g23156/SA0......................Tested (0.0786115 s)
Current Fault: g24783/SA1......................Tested (0.0917515 s)
Current Fault: g24783/SA0......................Tested (0.109422 s)
Current Fault: g23158/SA1......................Tested (0.05056 s)
Current Fault: g23158/SA0......................Tested (0.0809545 s)
Current Fault: g23155/SA1......................Tested (0.0586227 s)
Current Fault: g23155/SA0......................Tested (0.0845558 s)
Current Fault: g24836/SA1......................Tested (0.0790061 s)
Current Fault: g24836/SA0......................Tested (0.10764 s)
Current Fault: g23420/SA1......................Tested (0.497571 s)
Current Fault: g23420/SA0......................Tested (0.580625 s)
Current Fault: g24247/SA1......................Tested (0.123225 s)
Current Fault: g24247/SA0......................Tested (0.129194 s)
Current Fault: I29915/SA1......................Tested (0.0868308 s)
Current Fault: I29915/SA0......................Tested (0.0838619 s)
Current Fault: g24800/SA1......................Tested (0.0831395 s)
Current Fault: g24800/SA0......................Tested (0.102585 s)
Current Fault: g23157/SA1......................Tested (0.0529351 s)
Current Fault: g23157/SA0......................Tested (0.0862859 s)
Current Fault: g21917/SA1......................Tested (0.321238 s)
Current Fault: g21917/SA0......................Tested (0.374584 s)
Current Fault: g20790/SA1......................Tested (0.330051 s)
Current Fault: g20790/SA0......................Tested (0.335155 s)
Current Fault: g20676/SA1......................Tested (0.317322 s)
Current Fault: g20676/SA0......................Tested (0.342119 s)
Current Fault: g21928/SA1......................Tested (0.336921 s)
Current Fault: g21928/SA0......................Tested (0.360445 s)
Current Fault: g20735/SA1......................Tested (0.313946 s)
Current Fault: g20735/SA0......................Tested (0.32928 s)
Current Fault: g20634/SA1......................Tested (0.316834 s)
Current Fault: g20634/SA0......................Tested (0.326359 s)
Current Fault: g20673/SA1......................Tested (0.345045 s)
Current Fault: g20673/SA0......................Tested (0.370273 s)
Current Fault: g20763/SA1......................Tested (0.318724 s)
Current Fault: g20763/SA0......................Tested (0.334124 s)
Current Fault: g21914/SA1......................Tested (0.133353 s)
Current Fault: g21914/SA0......................Tested (0.104574 s)
Current Fault: g20649/SA1......................Tested (0.129827 s)
Current Fault: g20649/SA0......................Tested (0.104161 s)
Current Fault: g20732/SA1......................Tested (0.131269 s)
Current Fault: g20732/SA0......................Tested (0.103223 s)
Current Fault: g20679/SA1......................Tested (0.131295 s)
Current Fault: g20679/SA0......................Tested (0.102872 s)
Current Fault: g20652/SA1......................Tested (0.132774 s)
Current Fault: g20652/SA0......................Tested (0.105749 s)
Current Fault: g20704/SA1......................Tested (0.105551 s)
Current Fault: g20704/SA0......................Tested (0.104655 s)
Current Fault: g20655/SA1......................Tested (0.12676 s)
Current Fault: g20655/SA0......................Tested (0.108298 s)
Current Fault: g20766/SA1......................Tested (0.107959 s)
Current Fault: g20766/SA0......................Tested (0.108947 s)
Current Fault: g23184/SA1......................Tested (0.126445 s)
Current Fault: g23184/SA0......................Tested (0.0600855 s)
Current Fault: g23180/SA1......................Tested (0.13845 s)
Current Fault: g23180/SA0......................Tested (0.0576086 s)
Current Fault: g23177/SA1......................Tested (0.13639 s)
Current Fault: g23177/SA0......................Tested (0.0529629 s)
Current Fault: g23172/SA1......................Tested (0.122541 s)
Current Fault: g23172/SA0......................Tested (0.0609268 s)
Current Fault: g23168/SA1......................Tested (0.126032 s)
Current Fault: g23168/SA0......................Tested (0.0601056 s)
Current Fault: g23165/SA1......................Tested (0.132773 s)
Current Fault: g23165/SA0......................Tested (0.0546748 s)
Current Fault: g23189/SA1......................Tested (0.122749 s)
Current Fault: g23189/SA0......................Tested (0.06248 s)
Current Fault: g23162/SA1......................Tested (0.125046 s)
Current Fault: g23162/SA0......................Tested (0.058434 s)
Current Fault: g23163/SA1......................Tested (0.129894 s)
Current Fault: g23163/SA0......................Tested (0.0581606 s)
Current Fault: g23169/SA1......................Tested (0.12493 s)
Current Fault: g23169/SA0......................Tested (0.0548182 s)
Current Fault: g23185/SA1......................Tested (0.12305 s)
Current Fault: g23185/SA0......................Tested (0.0623568 s)
Current Fault: g23176/SA1......................Tested (0.126258 s)
Current Fault: g23176/SA0......................Tested (0.0604949 s)
Current Fault: g23173/SA1......................Tested (0.13717 s)
Current Fault: g23173/SA0......................Tested (0.0516614 s)
Current Fault: g23170/SA1......................Tested (0.124165 s)
Current Fault: g23170/SA0......................Tested (0.0614428 s)
Current Fault: g23167/SA1......................Tested (0.12491 s)
Current Fault: g23167/SA0......................Tested (0.0586601 s)
Current Fault: g23191/SA1......................Tested (0.134969 s)
Current Fault: g23191/SA0......................Tested (0.0552178 s)
Current Fault: g23164/SA1......................Tested (0.126252 s)
Current Fault: g23164/SA0......................Tested (0.0567167 s)
Current Fault: g23183/SA1......................Tested (0.127225 s)
Current Fault: g23183/SA0......................Tested (0.0641506 s)
Current Fault: g23175/SA1......................Tested (0.124245 s)
Current Fault: g23175/SA0......................Tested (0.0616218 s)
Current Fault: g23188/SA1......................Tested (0.133227 s)
Current Fault: g23188/SA0......................Tested (0.0565434 s)
Current Fault: g23181/SA1......................Tested (0.123253 s)
Current Fault: g23181/SA0......................Tested (0.0576001 s)
Current Fault: g23178/SA1......................Tested (0.125733 s)
Current Fault: g23178/SA0......................Tested (0.0598979 s)
Current Fault: g24051/SA1......................Tested (0.0638762 s)
Current Fault: g24051/SA0......................Tested (0.0513114 s)
Current Fault: g24033/SA1......................Tested (0.0523511 s)
Current Fault: g24033/SA0......................Tested (0.0701132 s)
Current Fault: g24001/SA1......................Tested (0.0621732 s)
Current Fault: g24001/SA0......................Tested (0.0578281 s)
Current Fault: g23179/SA1......................Tested (0.126074 s)
Current Fault: g23179/SA0......................Tested (0.0592031 s)
Current Fault: g23171/SA1......................Tested (0.133547 s)
Current Fault: g23171/SA0......................Tested (0.0582129 s)
Current Fault: g23182/SA1......................Tested (0.13166 s)
Current Fault: g23182/SA0......................Tested (0.0559559 s)
Current Fault: g23166/SA1......................Tested (0.123353 s)
Current Fault: g23166/SA0......................Tested (0.0629256 s)
Current Fault: g23187/SA1......................Tested (0.130425 s)
Current Fault: g23187/SA0......................Tested (0.0531678 s)
Current Fault: g23190/SA1......................Tested (0.130352 s)
Current Fault: g23190/SA0......................Tested (0.0573985 s)
Current Fault: g23186/SA1......................Tested (0.133709 s)
Current Fault: g23186/SA0......................Tested (0.0558488 s)
Current Fault: g23174/SA1......................Tested (0.121276 s)
Current Fault: g23174/SA0......................Tested (0.0618726 s)
Current Fault: g23023/SA1......................Tested (0.119437 s)
Current Fault: g23023/SA0......................Tested (0.253199 s)
Current Fault: g24070/SA1......................Tested (0.515245 s)
Current Fault: g24070/SA0......................Tested (0.550621 s)
Current Fault: g24034/SA1......................Tested (0.496122 s)
Current Fault: g24034/SA0......................Tested (0.549952 s)
Current Fault: g24002/SA1......................Tested (0.498013 s)
Current Fault: g24002/SA0......................Tested (0.542057 s)
Current Fault: g23953/SA1......................Tested (0.356561 s)
Current Fault: g23953/SA0......................Tested (0.53184 s)
Current Fault: g23937/SA1......................Tested (0.521333 s)
Current Fault: g23937/SA0......................Tested (0.511598 s)
Current Fault: g23376/SA1......................Tested (0.212358 s)
Current Fault: g23376/SA0......................Tested (0.191213 s)
Current Fault: g23906/SA1......................Tested (0.522545 s)
Current Fault: g23906/SA0......................Tested (0.508598 s)
Current Fault: g24058/SA1......................Tested (0.534295 s)
Current Fault: g24058/SA0......................Tested (0.57099 s)
Current Fault: g23973/SA1......................Tested (0.502166 s)
Current Fault: g23973/SA0......................Tested (0.519158 s)
Current Fault: g23936/SA1......................Tested (0.342734 s)
Current Fault: g23936/SA0......................Tested (0.530729 s)
Current Fault: g24052/SA1......................Tested (0.494061 s)
Current Fault: g24052/SA0......................Tested (0.498951 s)
Current Fault: g23161/SA1......................Tested (0.075078 s)
Current Fault: g23161/SA0......................Tested (0.105831 s)
Current Fault: g22992/SA1......................Tested (0.29825 s)
Current Fault: g22992/SA0......................Tested (0.134599 s)
Current Fault: I28959/SA1......................Tested (0.229954 s)
Current Fault: I28959/SA0......................Tested (0.0828393 s)
Current Fault: g22483/SA1......................Tested (0.0856226 s)
Current Fault: g22483/SA0......................Tested (0.0787024 s)
Current Fault: g23324/SA1......................Tested (0.12951 s)
Current Fault: g23324/SA0......................Tested (0.153624 s)
Current Fault: g23594/SA1......................Tested (0.0607259 s)
Current Fault: g23594/SA0......................Tested (0.0954829 s)
Current Fault: g24846/SA1......................Tested (0.407244 s)
Current Fault: g24846/SA0......................Tested (0.242243 s)
Current Fault: g21156/SA1......................Tested (0.401024 s)
Current Fault: g21156/SA0......................Tested (0.534179 s)
Current Fault: g22402/SA1......................Tested (0.254627 s)
Current Fault: g22402/SA0......................Tested (0.253006 s)
Current Fault: g22881/SA1......................Tested (0.159409 s)
Current Fault: g22881/SA0......................Tested (0.14714 s)
Current Fault: g21172/SA1......................Tested (0.394059 s)
Current Fault: g21172/SA0......................Tested (0.563266 s)
Current Fault: g21169/SA1......................Tested (0.476349 s)
Current Fault: g21169/SA0......................Tested (0.757094 s)
Current Fault: g22850/SA1......................Tested (0.904912 s)
Current Fault: g22850/SA0......................Tested (0.816986 s)
Current Fault: g24485/SA1......................Tested (0.258262 s)
Current Fault: g24485/SA0......................Tested (0.471424 s)
Current Fault: g24488/SA1......................Tested (0.206607 s)
Current Fault: g24488/SA0......................Tested (1.2679 s)
Current Fault: g23428/SA1......................Tested (0.264794 s)
Current Fault: g23428/SA0......................Tested (0.47202 s)
Current Fault: g23666/SA1......................Tested (0.101212 s)
Current Fault: g23666/SA0......................Tested (0.465176 s)
Current Fault: g23741/SA1......................Tested (0.192197 s)
Current Fault: g23741/SA0......................Tested (0.201616 s)
Current Fault: g22879/SA1......................Tested (0.893401 s)
Current Fault: g22879/SA0......................Tested (0.837554 s)
Current Fault: g23574/SA1......................Tested (0.0763484 s)
Current Fault: g23574/SA0......................Tested (0.0525835 s)
Current Fault: g23783/SA1......................Tested (0.082974 s)
Current Fault: g23783/SA0......................Tested (0.0631718 s)
Current Fault: g23739/SA1......................Tested (0.078812 s)
Current Fault: g23739/SA0......................Tested (0.060606 s)
Current Fault: g23827/SA1......................Tested (0.0832615 s)
Current Fault: g23827/SA0......................Tested (0.0613613 s)
Current Fault: g23736/SA1......................Tested (0.0780524 s)
Current Fault: g23736/SA0......................Tested (0.0533473 s)
Current Fault: g23692/SA1......................Tested (0.0763651 s)
Current Fault: g23692/SA0......................Tested (0.0598659 s)
Current Fault: g23782/SA1......................Tested (0.0784222 s)
Current Fault: g23782/SA0......................Tested (0.0667863 s)
Current Fault: g23621/SA1......................Tested (0.0864774 s)
Current Fault: g23621/SA0......................Tested (0.0562396 s)
Current Fault: g23662/SA1......................Tested (0.0735988 s)
Current Fault: g23662/SA0......................Tested (0.0618771 s)
Current Fault: g23576/SA1......................Tested (0.088292 s)
Current Fault: g23576/SA0......................Tested (0.0560322 s)
Current Fault: g23596/SA1......................Tested (0.0744673 s)
Current Fault: g23596/SA0......................Tested (0.0588553 s)
Current Fault: g23575/SA1......................Tested (0.0854353 s)
Current Fault: g23575/SA0......................Tested (0.0560525 s)
Current Fault: g23561/SA1......................Tested (0.0748735 s)
Current Fault: g23561/SA0......................Tested (0.0593023 s)
Current Fault: g23856/SA1......................Tested (0.0858256 s)
Current Fault: g23856/SA0......................Tested (0.0508406 s)
Current Fault: g23784/SA1......................Tested (0.110844 s)
Current Fault: g23784/SA0......................Tested (0.107131 s)
Current Fault: g23690/SA1......................Tested (0.0766107 s)
Current Fault: g23690/SA0......................Tested (0.0598589 s)
Current Fault: g23595/SA1......................Tested (0.0857598 s)
Current Fault: g23595/SA0......................Tested (0.0569338 s)
Current Fault: g23562/SA1......................Tested (0.07428 s)
Current Fault: g23562/SA0......................Tested (0.0596022 s)
Current Fault: g23661/SA1......................Tested (0.0857794 s)
Current Fault: g23661/SA0......................Tested (0.0560317 s)
Current Fault: g23737/SA1......................Tested (0.0753929 s)
Current Fault: g23737/SA0......................Tested (0.0595747 s)
Current Fault: g23828/SA1......................Tested (0.109135 s)
Current Fault: g23828/SA0......................Tested (0.119222 s)
Current Fault: g23785/SA1......................Tested (0.109816 s)
Current Fault: g23785/SA0......................Tested (0.0785465 s)
Current Fault: g23619/SA1......................Tested (0.0806298 s)
Current Fault: g23619/SA0......................Tested (0.0589317 s)
Current Fault: g23826/SA1......................Tested (0.0850083 s)
Current Fault: g23826/SA0......................Tested (0.0559935 s)
Current Fault: g23691/SA1......................Tested (0.0760572 s)
Current Fault: g23691/SA0......................Tested (0.0589649 s)
Current Fault: g23738/SA1......................Tested (0.101058 s)
Current Fault: g23738/SA0......................Tested (0.082038 s)
Current Fault: g23553/SA1......................Tested (0.0830958 s)
Current Fault: g23553/SA0......................Tested (0.0658615 s)
Current Fault: g23663/SA1......................Tested (0.0788745 s)
Current Fault: g23663/SA0......................Tested (0.0604344 s)
Current Fault: g23620/SA1......................Tested (0.0858856 s)
Current Fault: g23620/SA0......................Tested (0.0564549 s)
Current Fault: g23597/SA1......................Tested (0.0736146 s)
Current Fault: g23597/SA0......................Tested (0.0591108 s)
Current Fault: I31670/SA1......................Tested (0.108494 s)
Current Fault: I31670/SA0......................Tested (0.0552699 s)
Current Fault: I31667/SA1......................Tested (0.0994363 s)
Current Fault: I31667/SA0......................Tested (0.0618009 s)
Current Fault: I31664/SA1......................Tested (0.106312 s)
Current Fault: I31664/SA0......................Tested (0.0594579 s)
Current Fault: g21249/SA1......................Not Tested (4.55144 s)
Current Fault: g21249/SA0......................Tested (0.557941 s)
Current Fault: g21907/SA1......................Tested (0.174232 s)
Current Fault: g21907/SA0......................Tested (0.103581 s)
Current Fault: g21441/SA1......................Tested (0.683582 s)
Current Fault: g21441/SA0......................Tested (0.484532 s)
Current Fault: g21619/SA1......................Tested (0.564512 s)
Current Fault: g21619/SA0......................Tested (0.34449 s)
Current Fault: g21566/SA1......................Tested (0.666141 s)
Current Fault: g21566/SA0......................Tested (0.472833 s)
Current Fault: g21012/SA1......................Tested (0.708796 s)
Current Fault: g21012/SA0......................Tested (0.519382 s)
Current Fault: g21415/SA1......................Tested (0.639929 s)
Current Fault: g21415/SA0......................Tested (0.437488 s)
Current Fault: g21537/SA1......................Tested (0.699664 s)
Current Fault: g21537/SA0......................Tested (0.509574 s)
Current Fault: g21477/SA1......................Tested (0.611092 s)
Current Fault: g21477/SA0......................Tested (0.348293 s)
Current Fault: g21505/SA1......................Tested (0.614814 s)
Current Fault: g21505/SA0......................Tested (0.342645 s)
Current Fault: g21594/SA1......................Tested (0.616317 s)
Current Fault: g21594/SA0......................Tested (0.352675 s)
Current Fault: g21640/SA1......................Tested (0.690061 s)
Current Fault: g21640/SA0......................Tested (0.481677 s)
Current Fault: g21931/SA1......................Tested (0.269359 s)
Current Fault: g21931/SA0......................Tested (0.283586 s)
Current Fault: g21076/SA1......................Tested (0.225515 s)
Current Fault: g21076/SA0......................Tested (0.176002 s)
Current Fault: g23694/SA1......................Tested (0.152147 s)
Current Fault: g23694/SA0......................Tested (0.0842693 s)
Current Fault: g22305/SA1......................Tested (0.109319 s)
Current Fault: g22305/SA0......................Tested (0.0782915 s)
Current Fault: g22244/SA1......................Tested (0.100556 s)
Current Fault: g22244/SA0......................Tested (0.0837866 s)
Current Fault: g22272/SA1......................Tested (0.102537 s)
Current Fault: g22272/SA0......................Tested (0.0750065 s)
Current Fault: g23453/SA1......................Tested (0.0610112 s)
Current Fault: g23453/SA0......................Tested (0.078696 s)
Current Fault: g23492/SA1......................Tested (0.0600772 s)
Current Fault: g23492/SA0......................Tested (0.0818159 s)
Current Fault: g23517/SA1......................Tested (0.0620614 s)
Current Fault: g23517/SA0......................Tested (0.0777687 s)
Current Fault: g22197/SA1......................Tested (0.303604 s)
Current Fault: g22197/SA0......................Tested (0.155762 s)
Current Fault: I30146/SA1......................Tested (0.0995598 s)
Current Fault: I30146/SA0......................Tested (0.110385 s)
Current Fault: I30149/SA1......................Tested (0.102202 s)
Current Fault: I30149/SA0......................Tested (0.106698 s)
Current Fault: I30143/SA1......................Tested (0.111788 s)
Current Fault: I30143/SA0......................Tested (0.103925 s)
Current Fault: I31682/SA1......................Tested (0.153143 s)
Current Fault: I31682/SA0......................Tested (0.19226 s)
Current Fault: g23429/SA1......................Tested (0.523135 s)
Current Fault: g23429/SA0......................Tested (0.574032 s)
Current Fault: I30155/SA1......................Tested (0.10925 s)
Current Fault: I30155/SA0......................Tested (0.110999 s)
Current Fault: I30152/SA1......................Tested (0.104741 s)
Current Fault: I30152/SA0......................Tested (0.108247 s)
Current Fault: I30158/SA1......................Tested (0.103649 s)
Current Fault: I30158/SA0......................Tested (0.108942 s)
Current Fault: g20772/SA1......................Tested (0.248868 s)
Current Fault: g20772/SA0......................Tested (0.265894 s)
Current Fault: g20637/SA1......................Tested (0.245863 s)
Current Fault: g20637/SA0......................Tested (0.265802 s)
Current Fault: g20810/SA1......................Tested (0.242097 s)
Current Fault: g20810/SA0......................Tested (0.275279 s)
Current Fault: g20659/SA1......................Tested (0.231398 s)
Current Fault: g20659/SA0......................Tested (0.266762 s)
Current Fault: g20708/SA1......................Tested (0.243198 s)
Current Fault: g20708/SA0......................Tested (0.258501 s)
Current Fault: g20711/SA1......................Tested (0.245922 s)
Current Fault: g20711/SA0......................Tested (0.249843 s)
Current Fault: g20793/SA1......................Tested (0.250348 s)
Current Fault: g20793/SA0......................Tested (0.255039 s)
Current Fault: g21935/SA1......................Tested (0.302751 s)
Current Fault: g21935/SA0......................Tested (0.30685 s)
Current Fault: g20684/SA1......................Tested (0.125995 s)
Current Fault: g20684/SA0......................Tested (0.104308 s)
Current Fault: g20690/SA1......................Tested (0.244998 s)
Current Fault: g20690/SA0......................Tested (0.107285 s)
Current Fault: g21932/SA1......................Tested (0.127889 s)
Current Fault: g21932/SA0......................Tested (0.109054 s)
Current Fault: g20739/SA1......................Tested (0.125205 s)
Current Fault: g20739/SA0......................Tested (0.110809 s)
Current Fault: g20687/SA1......................Tested (0.123214 s)
Current Fault: g20687/SA0......................Tested (0.106368 s)
Current Fault: g20714/SA1......................Tested (0.133989 s)
Current Fault: g20714/SA0......................Tested (0.105754 s)
Current Fault: g20769/SA1......................Tested (0.130067 s)
Current Fault: g20769/SA0......................Tested (0.105284 s)
Current Fault: g20796/SA1......................Tested (0.133341 s)
Current Fault: g20796/SA0......................Tested (0.105793 s)
Current Fault: g23221/SA1......................Tested (0.130576 s)
Current Fault: g23221/SA0......................Tested (0.0560714 s)
Current Fault: g23219/SA1......................Tested (0.122398 s)
Current Fault: g23219/SA0......................Tested (0.0604959 s)
Current Fault: g23215/SA1......................Tested (0.131582 s)
Current Fault: g23215/SA0......................Tested (0.0587559 s)
Current Fault: g23212/SA1......................Tested (0.128947 s)
Current Fault: g23212/SA0......................Tested (0.0590564 s)
Current Fault: g23206/SA1......................Tested (0.134804 s)
Current Fault: g23206/SA0......................Tested (0.0566053 s)
Current Fault: g23203/SA1......................Tested (0.121532 s)
Current Fault: g23203/SA0......................Tested (0.0629856 s)
Current Fault: g23201/SA1......................Tested (0.125429 s)
Current Fault: g23201/SA0......................Tested (0.0593341 s)
Current Fault: g23223/SA1......................Tested (0.138925 s)
Current Fault: g23223/SA0......................Tested (0.0551235 s)
Current Fault: g23220/SA1......................Tested (0.12344 s)
Current Fault: g23220/SA0......................Tested (0.0540393 s)
Current Fault: g23217/SA1......................Tested (0.123139 s)
Current Fault: g23217/SA0......................Tested (0.0596717 s)
Current Fault: g23208/SA1......................Tested (0.133226 s)
Current Fault: g23208/SA0......................Tested (0.0575268 s)
Current Fault: g23205/SA1......................Tested (0.12779 s)
Current Fault: g23205/SA0......................Tested (0.0532452 s)
Current Fault: g23229/SA1......................Tested (0.122161 s)
Current Fault: g23229/SA0......................Tested (0.0715848 s)
Current Fault: g23222/SA1......................Tested (0.12468 s)
Current Fault: g23222/SA0......................Tested (0.0531541 s)
Current Fault: g24035/SA1......................Tested (0.0532014 s)
Current Fault: g24035/SA0......................Tested (0.0600592 s)
Current Fault: g24053/SA1......................Tested (0.0558882 s)
Current Fault: g24053/SA0......................Tested (0.0520586 s)
Current Fault: g24064/SA1......................Tested (0.0602004 s)
Current Fault: g24064/SA0......................Tested (0.0641213 s)
Current Fault: g23226/SA1......................Tested (0.124322 s)
Current Fault: g23226/SA0......................Tested (0.059844 s)
Current Fault: g23224/SA1......................Tested (0.126928 s)
Current Fault: g23224/SA0......................Tested (0.0532199 s)
Current Fault: g23227/SA1......................Tested (0.130202 s)
Current Fault: g23227/SA0......................Tested (0.0614557 s)
Current Fault: g23218/SA1......................Tested (0.125855 s)
Current Fault: g23218/SA0......................Tested (0.0585801 s)
Current Fault: g23202/SA1......................Tested (0.135849 s)
Current Fault: g23202/SA0......................Tested (0.056699 s)
Current Fault: g23207/SA1......................Tested (0.122196 s)
Current Fault: g23207/SA0......................Tested (0.0553942 s)
Current Fault: g23204/SA1......................Tested (0.122094 s)
Current Fault: g23204/SA0......................Tested (0.0637202 s)
Current Fault: g23225/SA1......................Tested (0.129949 s)
Current Fault: g23225/SA0......................Tested (0.0632876 s)
Current Fault: g23228/SA1......................Tested (0.129521 s)
Current Fault: g23228/SA0......................Tested (0.0564537 s)
Current Fault: g23210/SA1......................Tested (0.126017 s)
Current Fault: g23210/SA0......................Tested (0.0582304 s)
Current Fault: g23213/SA1......................Tested (0.126524 s)
Current Fault: g23213/SA0......................Tested (0.0594586 s)
Current Fault: g23214/SA1......................Tested (0.128078 s)
Current Fault: g23214/SA0......................Tested (0.058652 s)
Current Fault: g23209/SA1......................Tested (0.129815 s)
Current Fault: g23209/SA0......................Tested (0.0558292 s)
Current Fault: g23216/SA1......................Tested (0.129719 s)
Current Fault: g23216/SA0......................Tested (0.0619702 s)
Current Fault: g23211/SA1......................Tested (0.118549 s)
Current Fault: g23211/SA0......................Tested (0.0590729 s)
Current Fault: g23200/SA1......................Tested (0.129626 s)
Current Fault: g23200/SA0......................Tested (0.0561304 s)
Current Fault: g23040/SA1......................Tested (0.120322 s)
Current Fault: g23040/SA0......................Tested (0.265623 s)
Current Fault: g24065/SA1......................Tested (0.540942 s)
Current Fault: g24065/SA0......................Tested (0.529367 s)
