Reading benchmark file: ./data/s35932.bench
Benchmark Name: s35932
INPUT: 1763
NOT: 3861
AND: 4032
NAND: 7020
OR: 1152
DFF: 1728
STEM: 17432
Total Gates: 36988


Starting ATPG using PODEM ...
Current Fault: I34648/SA0......................Tested (0.166515 s)
Current Fault: I34958/SA1......................Not Tested (0.0730049 s)
Current Fault: I34958/SA0......................Not Tested (0.56036 s)
Current Fault: WX3988/SA1......................Tested (0.194057 s)
Current Fault: WX3988/SA0......................Tested (0.0981454 s)
Current Fault: WX4016/SA1......................Tested (0.198996 s)
Current Fault: WX4016/SA0......................Tested (0.0961016 s)
Current Fault: WX3946/SA1......................Tested (0.200331 s)
Current Fault: WX3946/SA0......................Tested (0.102627 s)
Current Fault: WX4242/SA1......................Tested (0.226881 s)
Current Fault: WX4242/SA0......................Tested (0.170771 s)
Current Fault: WX4288/SA1......................Tested (0.191602 s)
Current Fault: WX4288/SA0......................Tested (0.177199 s)
Current Fault: WX4022/SA1......................Tested (0.219545 s)
Current Fault: WX4022/SA0......................Tested (0.206946 s)
Current Fault: WX3920/SA1......................Tested (0.243113 s)
Current Fault: WX3920/SA0......................Tested (0.177231 s)
Current Fault: WX3978/SA1......................Tested (0.203012 s)
Current Fault: WX3978/SA0......................Tested (0.0948985 s)
Current Fault: WX4324/SA1......................Tested (0.235228 s)
Current Fault: WX4324/SA0......................Tested (0.125706 s)
Current Fault: WX4340/SA1......................Tested (0.296555 s)
Current Fault: WX4340/SA0......................Tested (0.22637 s)
Current Fault: WX4316/SA1......................Tested (0.238428 s)
Current Fault: WX4316/SA0......................Tested (0.200181 s)
Current Fault: WX4298/SA1......................Tested (0.251991 s)
Current Fault: WX4298/SA0......................Tested (0.20724 s)
Current Fault: WX4204/SA1......................Tested (0.212429 s)
Current Fault: WX4204/SA0......................Tested (0.207594 s)
Current Fault: WX4162/SA1......................Tested (0.253939 s)
Current Fault: WX4162/SA0......................Tested (0.173097 s)
Current Fault: WX4120/SA1......................Tested (0.238499 s)
Current Fault: WX4120/SA0......................Tested (0.216033 s)
Current Fault: WX4116/SA1......................Tested (0.220587 s)
Current Fault: WX4116/SA0......................Tested (0.165196 s)
Current Fault: WX4088/SA1......................Tested (0.258138 s)
Current Fault: WX4088/SA0......................Tested (0.220639 s)
Current Fault: WX4050/SA1......................Tested (0.249503 s)
Current Fault: WX4050/SA0......................Tested (0.194264 s)
Current Fault: WX4046/SA1......................Tested (0.237395 s)
Current Fault: WX4046/SA0......................Tested (0.200341 s)
Current Fault: WX4036/SA1......................Tested (0.226533 s)
Current Fault: WX4036/SA0......................Tested (0.234274 s)
Current Fault: WX4018/SA1......................Tested (0.258281 s)
Current Fault: WX4018/SA0......................Tested (0.195247 s)
Current Fault: WX4008/SA1......................Tested (0.276184 s)
Current Fault: WX4008/SA0......................Tested (0.215229 s)
Current Fault: WX3990/SA1......................Tested (0.219124 s)
Current Fault: WX3990/SA0......................Tested (0.159475 s)
Current Fault: WX3952/SA1......................Tested (0.243952 s)
Current Fault: WX3952/SA0......................Tested (0.234914 s)
Current Fault: WX4284/SA1......................Tested (0.267098 s)
Current Fault: WX4284/SA0......................Tested (0.188595 s)
Current Fault: WX4246/SA1......................Tested (0.237368 s)
Current Fault: WX4246/SA0......................Tested (0.200326 s)
Current Fault: WX4344/SA1......................Tested (0.226858 s)
Current Fault: WX4344/SA0......................Tested (0.192893 s)
Current Fault: WX4128/SA1......................Tested (0.252285 s)
Current Fault: WX4128/SA0......................Tested (0.141544 s)
Current Fault: WX4256/SA1......................Tested (0.279841 s)
Current Fault: WX4256/SA0......................Tested (0.179545 s)
Current Fault: WX4214/SA1......................Tested (0.225596 s)
Current Fault: WX4214/SA0......................Tested (0.186145 s)
Current Fault: WX4102/SA1......................Tested (0.240312 s)
Current Fault: WX4102/SA0......................Tested (0.166821 s)
Current Fault: WX4232/SA1......................Tested (0.199679 s)
Current Fault: WX4232/SA0......................Tested (0.209012 s)
Current Fault: WX4228/SA1......................Tested (0.278282 s)
Current Fault: WX4228/SA0......................Tested (0.210805 s)
Current Fault: WX4312/SA1......................Tested (0.238692 s)
Current Fault: WX4312/SA0......................Tested (0.204576 s)
Current Fault: WX3924/SA1......................Tested (0.256792 s)
Current Fault: WX3924/SA0......................Tested (0.208302 s)
Current Fault: WX4302/SA1......................Tested (0.237009 s)
Current Fault: WX4302/SA0......................Tested (0.207679 s)
Current Fault: WX4172/SA1......................Tested (0.254974 s)
Current Fault: WX4172/SA0......................Tested (0.177294 s)
Current Fault: WX4006/SA1......................Tested (0.2171 s)
Current Fault: WX4006/SA0......................Tested (0.107427 s)
Current Fault: WX3980/SA1......................Tested (0.25391 s)
Current Fault: WX3980/SA0......................Tested (0.219807 s)
Current Fault: WX3962/SA1......................Tested (0.228313 s)
Current Fault: WX3962/SA0......................Tested (0.197723 s)
Current Fault: WX4240/SA1......................Tested (0.224279 s)
Current Fault: WX4240/SA0......................Tested (0.098791 s)
Current Fault: WX4186/SA1......................Tested (0.270776 s)
Current Fault: WX4186/SA0......................Tested (0.191103 s)
Current Fault: WX4148/SA1......................Tested (0.208597 s)
Current Fault: WX4148/SA0......................Tested (0.184222 s)
Current Fault: WX4274/SA1......................Tested (0.201927 s)
Current Fault: WX4274/SA0......................Tested (0.198379 s)
Current Fault: WX4106/SA1......................Tested (0.251155 s)
Current Fault: WX4106/SA0......................Tested (0.234426 s)
Current Fault: WX4158/SA1......................Tested (0.249678 s)
Current Fault: WX4158/SA0......................Tested (0.194959 s)
Current Fault: WX4358/SA1......................Tested (0.222486 s)
Current Fault: WX4358/SA0......................Tested (0.186646 s)
Current Fault: WX4092/SA1......................Tested (0.26356 s)
Current Fault: WX4092/SA0......................Tested (0.216841 s)
Current Fault: WX4060/SA1......................Tested (0.236817 s)
Current Fault: WX4060/SA0......................Tested (0.182275 s)
Current Fault: WX3948/SA1......................Tested (0.256376 s)
Current Fault: WX3948/SA0......................Tested (0.184225 s)
Current Fault: WX4144/SA1......................Tested (0.244105 s)
Current Fault: WX4144/SA0......................Tested (0.210839 s)
Current Fault: WX4176/SA1......................Tested (0.208862 s)
Current Fault: WX4176/SA0......................Tested (0.189866 s)
Current Fault: WX4200/SA1......................Tested (0.270868 s)
Current Fault: WX4200/SA0......................Tested (0.217468 s)
Current Fault: WX4226/SA1......................Tested (0.224225 s)
Current Fault: WX4226/SA0......................Tested (0.118448 s)
Current Fault: WX4260/SA1......................Tested (0.264037 s)
Current Fault: WX4260/SA0......................Tested (0.221038 s)
Current Fault: WX4004/SA1......................Tested (0.265196 s)
Current Fault: WX4004/SA0......................Tested (0.201722 s)
Current Fault: WX3964/SA1......................Tested (0.215961 s)
Current Fault: WX3964/SA0......................Tested (0.109694 s)
Current Fault: WX4188/SA1......................Tested (0.212786 s)
Current Fault: WX4188/SA0......................Tested (0.120574 s)
Current Fault: WX4034/SA1......................Tested (0.24239 s)
Current Fault: WX4034/SA0......................Tested (0.105994 s)
Current Fault: WX4330/SA1......................Tested (0.209207 s)
Current Fault: WX4330/SA0......................Tested (0.199729 s)
Current Fault: WX4132/SA1......................Tested (0.235426 s)
Current Fault: WX4132/SA0......................Tested (0.103999 s)
Current Fault: WX4130/SA1......................Tested (0.226691 s)
Current Fault: WX4130/SA0......................Tested (0.175757 s)
Current Fault: WX3934/SA1......................Tested (0.244402 s)
Current Fault: WX3934/SA0......................Tested (0.178211 s)
Current Fault: WX4032/SA1......................Tested (0.226638 s)
Current Fault: WX4032/SA0......................Tested (0.174891 s)
Current Fault: WX4156/SA1......................Tested (0.227567 s)
Current Fault: WX4156/SA0......................Tested (0.098177 s)
Current Fault: WX3936/SA1......................Tested (0.209965 s)
Current Fault: WX3936/SA0......................Tested (0.0976467 s)
Current Fault: WX4064/SA1......................Tested (0.255503 s)
Current Fault: WX4064/SA0......................Tested (0.220895 s)
Current Fault: WX4170/SA1......................Tested (0.231559 s)
Current Fault: WX4170/SA0......................Tested (0.105737 s)
Current Fault: WX4078/SA1......................Tested (0.245608 s)
Current Fault: WX4078/SA0......................Tested (0.204797 s)
Current Fault: WX4134/SA1......................Tested (0.251931 s)
Current Fault: WX4134/SA0......................Tested (0.254609 s)
Current Fault: WX4296/SA1......................Tested (0.227249 s)
Current Fault: WX4296/SA0......................Tested (0.0990394 s)
Current Fault: WX4326/SA1......................Tested (0.262627 s)
Current Fault: WX4326/SA0......................Tested (0.176564 s)
Current Fault: WX3994/SA1......................Tested (0.249271 s)
Current Fault: WX3994/SA0......................Tested (0.236769 s)
Current Fault: WX4272/SA1......................Tested (0.203443 s)
Current Fault: WX4272/SA0......................Tested (0.106387 s)
Current Fault: WX4190/SA1......................Tested (0.218344 s)
Current Fault: WX4190/SA0......................Tested (0.179581 s)
Current Fault: WX4218/SA1......................Tested (0.214451 s)
Current Fault: WX4218/SA0......................Tested (0.235616 s)
Current Fault: WX4160/SA1......................Tested (0.294494 s)
Current Fault: WX4160/SA0......................Tested (0.138282 s)
Current Fault: WX4002/SA1......................Tested (0.263381 s)
Current Fault: WX4002/SA0......................Tested (0.140322 s)
Current Fault: WX4310/SA1......................Tested (0.265639 s)
Current Fault: WX4310/SA0......................Tested (0.133222 s)
Current Fault: WX4268/SA1......................Tested (0.258311 s)
Current Fault: WX4268/SA0......................Tested (0.134958 s)
Current Fault: WX3938/SA1......................Tested (0.301039 s)
Current Fault: WX3938/SA0......................Tested (0.256969 s)
Current Fault: WX3918/SA1......................Tested (0.267878 s)
Current Fault: WX3918/SA0......................Tested (0.132062 s)
Current Fault: WX3922/SA1......................Tested (0.265295 s)
Current Fault: WX3922/SA0......................Tested (0.13669 s)
Current Fault: WX3950/SA1......................Tested (0.265169 s)
Current Fault: WX3950/SA0......................Tested (0.13636 s)
Current Fault: WX3960/SA1......................Tested (0.258034 s)
Current Fault: WX3960/SA0......................Tested (0.134421 s)
Current Fault: WX3974/SA1......................Tested (0.268665 s)
Current Fault: WX3974/SA0......................Tested (0.136647 s)
Current Fault: WX3992/SA1......................Tested (0.262734 s)
Current Fault: WX3992/SA0......................Tested (0.134142 s)
Current Fault: WX4030/SA1......................Tested (0.268054 s)
Current Fault: WX4030/SA0......................Tested (0.131961 s)
Current Fault: WX4044/SA1......................Tested (0.284077 s)
Current Fault: WX4044/SA0......................Tested (0.146049 s)
Current Fault: WX4058/SA1......................Tested (0.27376 s)
Current Fault: WX4058/SA0......................Tested (0.134376 s)
Current Fault: WX4062/SA1......................Tested (0.269389 s)
Current Fault: WX4062/SA0......................Tested (0.135436 s)
Current Fault: WX4072/SA1......................Tested (0.2752 s)
Current Fault: WX4072/SA0......................Tested (0.129751 s)
Current Fault: WX4086/SA1......................Tested (0.25805 s)
Current Fault: WX4086/SA0......................Tested (0.138535 s)
Current Fault: WX4090/SA1......................Tested (0.292956 s)
Current Fault: WX4090/SA0......................Tested (0.129814 s)
Current Fault: WX4100/SA1......................Tested (0.29916 s)
Current Fault: WX4100/SA0......................Tested (0.146417 s)
Current Fault: WX4104/SA1......................Tested (0.271909 s)
Current Fault: WX4104/SA0......................Tested (0.132496 s)
Current Fault: WX4118/SA1......................Tested (0.268903 s)
Current Fault: WX4118/SA0......................Tested (0.142373 s)
Current Fault: WX4142/SA1......................Tested (0.263568 s)
Current Fault: WX4142/SA0......................Tested (0.131124 s)
Current Fault: WX4146/SA1......................Tested (0.270738 s)
Current Fault: WX4146/SA0......................Tested (0.13545 s)
Current Fault: WX4174/SA1......................Tested (0.258293 s)
Current Fault: WX4174/SA0......................Tested (0.133921 s)
Current Fault: WX4184/SA1......................Tested (0.268607 s)
Current Fault: WX4184/SA0......................Tested (0.129832 s)
Current Fault: WX4198/SA1......................Tested (0.260729 s)
Current Fault: WX4198/SA0......................Tested (0.134764 s)
Current Fault: WX4202/SA1......................Tested (0.269635 s)
Current Fault: WX4202/SA0......................Tested (0.126051 s)
Current Fault: WX4212/SA1......................Tested (0.262368 s)
Current Fault: WX4212/SA0......................Tested (0.135483 s)
Current Fault: WX4216/SA1......................Tested (0.264991 s)
Current Fault: WX4216/SA0......................Tested (0.127317 s)
Current Fault: WX4230/SA1......................Tested (0.264441 s)
Current Fault: WX4230/SA0......................Tested (0.135584 s)
Current Fault: WX4244/SA1......................Tested (0.266016 s)
Current Fault: WX4244/SA0......................Tested (0.131843 s)
Current Fault: WX4254/SA1......................Tested (0.265294 s)
Current Fault: WX4254/SA0......................Tested (0.133777 s)
Current Fault: WX4258/SA1......................Tested (0.263219 s)
Current Fault: WX4258/SA0......................Tested (0.134832 s)
Current Fault: WX4286/SA1......................Tested (0.267165 s)
Current Fault: WX4286/SA0......................Tested (0.134908 s)
Current Fault: WX4300/SA1......................Tested (0.25788 s)
Current Fault: WX4300/SA0......................Tested (0.138695 s)
Current Fault: WX4314/SA1......................Tested (0.263879 s)
Current Fault: WX4314/SA0......................Tested (0.133533 s)
Current Fault: WX4328/SA1......................Tested (0.263685 s)
Current Fault: WX4328/SA0......................Tested (0.135682 s)
Current Fault: WX4342/SA1......................Tested (0.267765 s)
Current Fault: WX4342/SA0......................Tested (0.131695 s)
Current Fault: WX4352/SA1......................Tested (0.261973 s)
Current Fault: WX4352/SA0......................Tested (0.132934 s)
Current Fault: WX4356/SA1......................Tested (0.26935 s)
Current Fault: WX4356/SA0......................Tested (0.133463 s)
Current Fault: WX3966/SA1......................Tested (0.297097 s)
Current Fault: WX3966/SA0......................Tested (0.268782 s)
Current Fault: WX4282/SA1......................Tested (0.25815 s)
Current Fault: WX4282/SA0......................Tested (0.131705 s)
Current Fault: WX4114/SA1......................Tested (0.265876 s)
Current Fault: WX4114/SA0......................Tested (0.139895 s)
Current Fault: WX4270/SA1......................Tested (0.294894 s)
Current Fault: WX4270/SA0......................Tested (0.229938 s)
Current Fault: WX4076/SA1......................Tested (0.269928 s)
Current Fault: WX4076/SA0......................Tested (0.134236 s)
Current Fault: WX4354/SA1......................Tested (0.300799 s)
Current Fault: WX4354/SA0......................Tested (0.234717 s)
Current Fault: WX3976/SA1......................Tested (0.316921 s)
Current Fault: WX3976/SA0......................Tested (0.230932 s)
Current Fault: WX3932/SA1......................Tested (0.27066 s)
Current Fault: WX3932/SA0......................Tested (0.124912 s)
Current Fault: WX4074/SA1......................Tested (0.300045 s)
Current Fault: WX4074/SA0......................Tested (0.240006 s)
Current Fault: WX4338/SA1......................Tested (0.247618 s)
Current Fault: WX4338/SA0......................Tested (0.132518 s)
Current Fault: WX4020/SA1......................Tested (0.272212 s)
Current Fault: WX4020/SA0......................Tested (0.138095 s)
Current Fault: WX4048/SA1......................Tested (0.257879 s)
Current Fault: WX4048/SA0......................Tested (0.135941 s)
Current Fault: I10556/SA1......................Not Tested (0.101294 s)
Current Fault: I10556/SA0......................Tested (0.232361 s)
Current Fault: I10928/SA1......................Not Tested (0.0986583 s)
Current Fault: I10928/SA0......................Tested (0.233034 s)
Current Fault: I10773/SA1......................Not Tested (0.0988977 s)
Current Fault: I10773/SA0......................Tested (0.235416 s)
Current Fault: I10742/SA1......................Not Tested (0.0970701 s)
Current Fault: I10742/SA0......................Not Tested (0.750901 s)
Current Fault: I10959/SA1......................Not Tested (0.0942496 s)
Current Fault: I10959/SA0......................Tested (0.228707 s)
Current Fault: I10897/SA1......................Not Tested (0.100292 s)
Current Fault: I10897/SA0......................Tested (0.23503 s)
Current Fault: I10804/SA1......................Not Tested (0.101356 s)
Current Fault: I10804/SA0......................Tested (0.223869 s)
Current Fault: I10649/SA1......................Not Tested (0.109305 s)
Current Fault: I10649/SA0......................Not Tested (0.729838 s)
Current Fault: I10835/SA1......................Not Tested (0.1019 s)
Current Fault: I10835/SA0......................Tested (0.227584 s)
Current Fault: I10494/SA1......................Not Tested (0.102905 s)
Current Fault: I10494/SA0......................Tested (0.222992 s)
Current Fault: I10866/SA1......................Not Tested (0.0954015 s)
Current Fault: I10866/SA0......................Tested (0.233314 s)
Current Fault: I10525/SA1......................Not Tested (0.101591 s)
Current Fault: I10525/SA0......................Not Tested (0.743055 s)
Current Fault: I10587/SA1......................Not Tested (0.0984107 s)
Current Fault: I10587/SA0......................Not Tested (0.742321 s)
Current Fault: I10618/SA1......................Not Tested (0.0928976 s)
Current Fault: I10618/SA0......................Tested (0.234705 s)
Current Fault: I10680/SA1......................Not Tested (0.0996432 s)
Current Fault: I10680/SA0......................Not Tested (0.738776 s)
Current Fault: I10711/SA1......................Not Tested (0.099338 s)
Current Fault: I10711/SA0......................Tested (0.237876 s)
Current Fault: WX6856/SA1......................Tested (0.29343 s)
Current Fault: WX6856/SA0......................Tested (0.237248 s)
Current Fault: WX6674/SA1......................Tested (0.297919 s)
Current Fault: WX6674/SA0......................Tested (0.221453 s)
Current Fault: WX6760/SA1......................Tested (0.264931 s)
Current Fault: WX6760/SA0......................Tested (0.134358 s)
Current Fault: WX6916/SA1......................Tested (0.256789 s)
Current Fault: WX6916/SA0......................Tested (0.233237 s)
Current Fault: WX6902/SA1......................Tested (0.27004 s)
Current Fault: WX6902/SA0......................Tested (0.226652 s)
Current Fault: WX6842/SA1......................Tested (0.297916 s)
Current Fault: WX6842/SA0......................Tested (0.236003 s)
Current Fault: WX6828/SA1......................Tested (0.291836 s)
Current Fault: WX6828/SA0......................Tested (0.230533 s)
Current Fault: WX6814/SA1......................Tested (0.299973 s)
Current Fault: WX6814/SA0......................Tested (0.223509 s)
Current Fault: WX6804/SA1......................Tested (0.265575 s)
Current Fault: WX6804/SA0......................Tested (0.233741 s)
Current Fault: WX6786/SA1......................Tested (0.297326 s)
Current Fault: WX6786/SA0......................Tested (0.233051 s)
Current Fault: WX6762/SA1......................Tested (0.266499 s)
Current Fault: WX6762/SA0......................Tested (0.234837 s)
Current Fault: WX6748/SA1......................Tested (0.270828 s)
Current Fault: WX6748/SA0......................Tested (0.230079 s)
Current Fault: WX6744/SA1......................Tested (0.297384 s)
Current Fault: WX6744/SA0......................Tested (0.234519 s)
Current Fault: WX6730/SA1......................Tested (0.295205 s)
Current Fault: WX6730/SA0......................Tested (0.229556 s)
Current Fault: WX6720/SA1......................Tested (0.301 s)
Current Fault: WX6720/SA0......................Tested (0.25989 s)
Current Fault: WX6716/SA1......................Tested (0.302102 s)
Current Fault: WX6716/SA0......................Tested (0.232252 s)
Current Fault: WX6692/SA1......................Tested (0.295501 s)
Current Fault: WX6692/SA0......................Tested (0.265547 s)
Current Fault: WX6664/SA1......................Tested (0.295183 s)
Current Fault: WX6664/SA0......................Tested (0.264606 s)
Current Fault: WX6632/SA1......................Tested (0.301015 s)
Current Fault: WX6632/SA0......................Tested (0.22484 s)
Current Fault: WX6618/SA1......................Tested (0.298044 s)
Current Fault: WX6618/SA0......................Tested (0.231122 s)
Current Fault: WX6604/SA1......................Tested (0.292037 s)
Current Fault: WX6604/SA0......................Tested (0.23117 s)
Current Fault: WX6576/SA1......................Tested (0.300214 s)
Current Fault: WX6576/SA0......................Tested (0.230031 s)
Current Fault: WX6518/SA1......................Tested (0.267007 s)
Current Fault: WX6518/SA0......................Tested (0.134584 s)
Current Fault: WX6520/SA1......................Tested (0.2918 s)
Current Fault: WX6520/SA0......................Tested (0.231296 s)
Current Fault: WX6510/SA1......................Tested (0.299876 s)
Current Fault: WX6510/SA0......................Tested (0.260842 s)
Current Fault: WX6718/SA1......................Tested (0.267542 s)
Current Fault: WX6718/SA0......................Tested (0.138336 s)
Current Fault: WX6874/SA1......................Tested (0.26159 s)
Current Fault: WX6874/SA0......................Tested (0.230789 s)
Current Fault: WX6840/SA1......................Tested (0.266401 s)
Current Fault: WX6840/SA0......................Tested (0.13128 s)
Current Fault: WX6888/SA1......................Tested (0.266511 s)
Current Fault: WX6888/SA0......................Tested (0.236545 s)
Current Fault: WX6678/SA1......................Tested (0.291372 s)
Current Fault: WX6678/SA0......................Tested (0.265315 s)
Current Fault: WX6636/SA1......................Tested (0.299109 s)
Current Fault: WX6636/SA0......................Tested (0.261589 s)
Current Fault: WX6898/SA1......................Tested (0.298035 s)
Current Fault: WX6898/SA0......................Tested (0.231168 s)
Current Fault: WX6930/SA1......................Tested (0.251008 s)
Current Fault: WX6930/SA0......................Tested (0.182249 s)
Current Fault: WX6788/SA1......................Tested (0.221505 s)
Current Fault: WX6788/SA0......................Tested (0.0997165 s)
Current Fault: WX6566/SA1......................Tested (0.249305 s)
Current Fault: WX6566/SA0......................Tested (0.219726 s)
Current Fault: WX6630/SA1......................Tested (0.221531 s)
Current Fault: WX6630/SA0......................Tested (0.141543 s)
Current Fault: WX6688/SA1......................Tested (0.268186 s)
Current Fault: WX6688/SA0......................Tested (0.185756 s)
Current Fault: WX6534/SA1......................Tested (0.252523 s)
Current Fault: WX6534/SA0......................Tested (0.180336 s)
Current Fault: WX6574/SA1......................Tested (0.209029 s)
Current Fault: WX6574/SA0......................Tested (0.109225 s)
Current Fault: WX6772/SA1......................Tested (0.241291 s)
Current Fault: WX6772/SA0......................Tested (0.177614 s)
Current Fault: WX6592/SA1......................Tested (0.265827 s)
Current Fault: WX6592/SA0......................Tested (0.134062 s)
Current Fault: WX6734/SA1......................Tested (0.293477 s)
Current Fault: WX6734/SA0......................Tested (0.226947 s)
Current Fault: WX6868/SA1......................Tested (0.261557 s)
Current Fault: WX6868/SA0......................Tested (0.1389 s)
Current Fault: WX6790/SA1......................Tested (0.27179 s)
Current Fault: WX6790/SA0......................Tested (0.240954 s)
Current Fault: WX6504/SA1......................Tested (0.266684 s)
Current Fault: WX6504/SA0......................Tested (0.126671 s)
Current Fault: WX6800/SA1......................Tested (0.296619 s)
Current Fault: WX6800/SA0......................Tested (0.230067 s)
Current Fault: WX6594/SA1......................Tested (0.292923 s)
Current Fault: WX6594/SA0......................Tested (0.263172 s)
Current Fault: WX6776/SA1......................Tested (0.284792 s)
Current Fault: WX6776/SA0......................Tested (0.250285 s)
Current Fault: WX6536/SA1......................Tested (0.269066 s)
Current Fault: WX6536/SA0......................Tested (0.133556 s)
Current Fault: WX6648/SA1......................Tested (0.325664 s)
Current Fault: WX6648/SA0......................Tested (0.135135 s)
Current Fault: WX6590/SA1......................Tested (0.290886 s)
Current Fault: WX6590/SA0......................Tested (0.274264 s)
Current Fault: WX6522/SA1......................Tested (0.272484 s)
Current Fault: WX6522/SA0......................Tested (0.129261 s)
Current Fault: WX6770/SA1......................Tested (0.280932 s)
Current Fault: WX6770/SA0......................Tested (0.134032 s)
Current Fault: WX6552/SA1......................Tested (0.296482 s)
Current Fault: WX6552/SA0......................Tested (0.301667 s)
Current Fault: WX6912/SA1......................Tested (0.321349 s)
Current Fault: WX6912/SA0......................Tested (0.227187 s)
Current Fault: WX6926/SA1......................Tested (0.304599 s)
Current Fault: WX6926/SA0......................Tested (0.230554 s)
Current Fault: WX6538/SA1......................Tested (0.243365 s)
Current Fault: WX6538/SA0......................Tested (0.211508 s)
Current Fault: WX6756/SA1......................Tested (0.225877 s)
Current Fault: WX6756/SA0......................Tested (0.114071 s)
Current Fault: WX6580/SA1......................Tested (0.246346 s)
Current Fault: WX6580/SA0......................Tested (0.205563 s)
Current Fault: WX6622/SA1......................Tested (0.290116 s)
Current Fault: WX6622/SA0......................Tested (0.231187 s)
Current Fault: WX6588/SA1......................Tested (0.221241 s)
Current Fault: WX6588/SA0......................Tested (0.12191 s)
Current Fault: WX6940/SA1......................Tested (0.2469 s)
Current Fault: WX6940/SA0......................Tested (0.181411 s)
Current Fault: WX6746/SA1......................Tested (0.208937 s)
Current Fault: WX6746/SA0......................Tested (0.108116 s)
Current Fault: WX6658/SA1......................Tested (0.20888 s)
Current Fault: WX6658/SA0......................Tested (0.104369 s)
Current Fault: WX6938/SA1......................Tested (0.203985 s)
Current Fault: WX6938/SA0......................Tested (0.108229 s)
Current Fault: WX6706/SA1......................Tested (0.239538 s)
Current Fault: WX6706/SA0......................Tested (0.202405 s)
Current Fault: WX6858/SA1......................Tested (0.215407 s)
Current Fault: WX6858/SA0......................Tested (0.104874 s)
Current Fault: WX6562/SA1......................Tested (0.233814 s)
Current Fault: WX6562/SA0......................Tested (0.176096 s)
Current Fault: WX6732/SA1......................Tested (0.200264 s)
Current Fault: WX6732/SA0......................Tested (0.10262 s)
Current Fault: WX6884/SA1......................Tested (0.229037 s)
Current Fault: WX6884/SA0......................Tested (0.176123 s)
Current Fault: WX6826/SA1......................Tested (0.212721 s)
Current Fault: WX6826/SA0......................Tested (0.103824 s)
Current Fault: WX6644/SA1......................Tested (0.214081 s)
Current Fault: WX6644/SA0......................Tested (0.103719 s)
Current Fault: WX6944/SA1......................Tested (0.207347 s)
Current Fault: WX6944/SA0......................Tested (0.180129 s)
Current Fault: WX6548/SA1......................Tested (0.242592 s)
Current Fault: WX6548/SA0......................Tested (0.182792 s)
Current Fault: WX6774/SA1......................Tested (0.206126 s)
Current Fault: WX6774/SA0......................Tested (0.103295 s)
Current Fault: WX6650/SA1......................Tested (0.235563 s)
Current Fault: WX6650/SA0......................Tested (0.211768 s)
Current Fault: WX6832/SA1......................Tested (0.212896 s)
Current Fault: WX6832/SA0......................Tested (0.206867 s)
Current Fault: WX6846/SA1......................Tested (0.264589 s)
Current Fault: WX6846/SA0......................Tested (0.233184 s)
Current Fault: WX6942/SA1......................Tested (0.260227 s)
Current Fault: WX6942/SA0......................Tested (0.137092 s)
Current Fault: WX6742/SA1......................Tested (0.264293 s)
Current Fault: WX6742/SA0......................Tested (0.126139 s)
Current Fault: WX6830/SA1......................Tested (0.262236 s)
Current Fault: WX6830/SA0......................Tested (0.132977 s)
Current Fault: WX6870/SA1......................Tested (0.299309 s)
Current Fault: WX6870/SA0......................Tested (0.225011 s)
Current Fault: WX6860/SA1......................Tested (0.264998 s)
Current Fault: WX6860/SA0......................Tested (0.231806 s)
Current Fault: WX6676/SA1......................Tested (0.249128 s)
Current Fault: WX6676/SA0......................Tested (0.1352 s)
Current Fault: WX6608/SA1......................Tested (0.302777 s)
Current Fault: WX6608/SA0......................Tested (0.257465 s)
Current Fault: WX6844/SA1......................Tested (0.265757 s)
Current Fault: WX6844/SA0......................Tested (0.136956 s)
Current Fault: WX6896/SA1......................Tested (0.262259 s)
Current Fault: WX6896/SA0......................Tested (0.131731 s)
Current Fault: WX6524/SA1......................Tested (0.299274 s)
Current Fault: WX6524/SA0......................Tested (0.263323 s)
Current Fault: WX6660/SA1......................Tested (0.293891 s)
Current Fault: WX6660/SA0......................Tested (0.231914 s)
Current Fault: WX6758/SA1......................Tested (0.29429 s)
Current Fault: WX6758/SA0......................Tested (0.240009 s)
Current Fault: WX6550/SA1......................Tested (0.27899 s)
Current Fault: WX6550/SA0......................Tested (0.133578 s)
Current Fault: WX6702/SA1......................Tested (0.302422 s)
Current Fault: WX6702/SA0......................Tested (0.226141 s)
Current Fault: WX6690/SA1......................Tested (0.271019 s)
Current Fault: WX6690/SA0......................Tested (0.132464 s)
Current Fault: WX6620/SA1......................Tested (0.26754 s)
Current Fault: WX6620/SA0......................Tested (0.135136 s)
Current Fault: WX6508/SA1......................Tested (0.260736 s)
Current Fault: WX6508/SA0......................Tested (0.135104 s)
Current Fault: WX6532/SA1......................Tested (0.263872 s)
Current Fault: WX6532/SA0......................Tested (0.133214 s)
Current Fault: WX6546/SA1......................Tested (0.256399 s)
Current Fault: WX6546/SA0......................Tested (0.136078 s)
Current Fault: WX6560/SA1......................Tested (0.264788 s)
Current Fault: WX6560/SA0......................Tested (0.133672 s)
Current Fault: WX6564/SA1......................Tested (0.260941 s)
Current Fault: WX6564/SA0......................Tested (0.133238 s)
Current Fault: WX6578/SA1......................Tested (0.267292 s)
Current Fault: WX6578/SA0......................Tested (0.132174 s)
Current Fault: WX6602/SA1......................Tested (0.261529 s)
Current Fault: WX6602/SA0......................Tested (0.131191 s)
Current Fault: WX6616/SA1......................Tested (0.265478 s)
Current Fault: WX6616/SA0......................Tested (0.132859 s)
